time_step,action,price,soc,reward,cumulative_reward
4893,IDLE,115.77,0.2,0.0,21642.143212799296
4894,IDLE,98.49,0.2,0.0,21642.143212799296
4895,IDLE,93.25,0.2,0.0,21642.143212799296
4896,CHARGE,83.05,0.2,-52.52543193539679,21589.6177808639
4897,IDLE,86.91,0.8,0.0,21589.6177808639
4898,IDLE,95.44,0.8,0.0,21589.6177808639
4899,IDLE,97.43,0.8,0.0,21589.6177808639
4900,IDLE,109.92,0.8,0.0,21589.6177808639
4901,IDLE,119.93,0.8,0.0,21589.6177808639
4902,DISCHARGE,124.39,0.8,70.80402926670206,21660.421810130603
4903,IDLE,111.1,0.2,0.0,21660.421810130603
4904,IDLE,84.55,0.2,0.0,21660.421810130603
4905,IDLE,69.86,0.2,0.0,21660.421810130603
4906,IDLE,58.43,0.2,0.0,21660.421810130603
4907,IDLE,61.97,0.2,0.0,21660.421810130603
4908,IDLE,61.96,0.2,0.0,21660.421810130603
4909,CHARGE,29.53,0.2,-18.676411860954452,21641.74539826965
4910,IDLE,32.17,0.8,0.0,21641.74539826965
4911,IDLE,57.07,0.8,0.0,21641.74539826965
4912,IDLE,94.64,0.8,0.0,21641.74539826965
4913,IDLE,93.61,0.8,0.0,21641.74539826965
4914,IDLE,105.26,0.8,0.0,21641.74539826965
4915,IDLE,96.49,0.8,0.0,21641.74539826965
4916,IDLE,108.75,0.8,0.0,21641.74539826965
4917,IDLE,115.95,0.8,0.0,21641.74539826965
4918,DISCHARGE,120.99,0.8,68.86871533867901,21710.614113608328
4919,IDLE,97.12,0.2,0.0,21710.614113608328
4920,IDLE,92.24,0.2,0.0,21710.614113608328
4921,IDLE,86.71,0.2,0.0,21710.614113608328
4922,CHARGE,86.22,0.2,-54.530315971943544,21656.083797636384
4923,IDLE,105.43,0.8,0.0,21656.083797636384
4924,IDLE,118.63,0.8,0.0,21656.083797636384
4925,IDLE,169.62,0.8,0.0,21656.083797636384
4926,IDLE,154.52,0.8,0.0,21656.083797636384
4927,DISCHARGE,228.15,0.8,129.86525667013484,21785.94905430652
4928,IDLE,104.43,0.2,0.0,21785.94905430652
4929,IDLE,82.93,0.2,0.0,21785.94905430652
4930,IDLE,61.94,0.2,0.0,21785.94905430652
4931,IDLE,50.34,0.2,0.0,21785.94905430652
4932,IDLE,13.7,0.2,0.0,21785.94905430652
4933,CHARGE,-7.51,0.2,4.7497410455729066,21790.69879535209
4934,IDLE,6.52,0.8,0.0,21790.69879535209
4935,IDLE,8.48,0.8,0.0,21790.69879535209
4936,IDLE,49.1,0.8,0.0,21790.69879535209
4937,IDLE,71.17,0.8,0.0,21790.69879535209
4938,IDLE,89.77,0.8,0.0,21790.69879535209
4939,IDLE,92.83,0.8,0.0,21790.69879535209
4940,DISCHARGE,104.35,0.8,59.39706129094267,21850.095856643034
4941,IDLE,103.2,0.2,0.0,21850.095856643034
4942,IDLE,99.68,0.2,0.0,21850.095856643034
4943,IDLE,86.14,0.2,0.0,21850.095856643034
4944,IDLE,89.43,0.2,0.0,21850.095856643034
4945,IDLE,89.16,0.2,0.0,21850.095856643034
4946,CHARGE,79.13,0.2,-50.04620624982478,21800.049650393208
4947,IDLE,85.7,0.8,0.0,21800.049650393208
4948,IDLE,89.27,0.8,0.0,21800.049650393208
4949,IDLE,99.76,0.8,0.0,21800.049650393208
4950,DISCHARGE,104.26,0.8,59.34583239284795,21859.395482786054
4951,IDLE,76.28,0.2,0.0,21859.395482786054
4952,IDLE,65.89,0.2,0.0,21859.395482786054
4953,IDLE,48.57,0.2,0.0,21859.395482786054
4954,IDLE,25.58,0.2,0.0,21859.395482786054
4955,IDLE,0.07,0.2,0.0,21859.395482786054
4956,CHARGE,-9.11,0.2,5.761669896826787,21865.15715268288
4957,IDLE,1.04,0.8,0.0,21865.15715268288
4958,IDLE,26.4,0.8,0.0,21865.15715268288
4959,IDLE,61.36,0.8,0.0,21865.15715268288
4960,IDLE,74.72,0.8,0.0,21865.15715268288
4961,IDLE,90.7,0.8,0.0,21865.15715268288
4962,IDLE,118.12,0.8,0.0,21865.15715268288
4963,DISCHARGE,121.48,0.8,69.14762822830586,21934.30478091119
4964,CHARGE,86.65,0.2,-54.80227185071803,21879.502509060472
4965,DISCHARGE,120.2,0.8,68.41903945540307,21947.921548515875
4966,CHARGE,87.92,0.2,-55.605490376400795,21892.316058139473
4967,DISCHARGE,99.45,0.8,56.607932394674165,21948.923990534146
4968,IDLE,82.97,0.2,0.0,21948.923990534146
4969,IDLE,74.3,0.2,0.0,21948.923990534146
4970,IDLE,75.86,0.2,0.0,21948.923990534146
4971,CHARGE,74.22,0.2,-46.940849587539425,21901.983140946606
4972,IDLE,75.18,0.8,0.0,21901.983140946606
4973,DISCHARGE,92.82,0.8,52.834070235029216,21954.817211181635
4974,IDLE,80.67,0.2,0.0,21954.817211181635
4975,IDLE,84.28,0.2,0.0,21954.817211181635
4976,IDLE,84.46,0.2,0.0,21954.817211181635
4977,IDLE,72.64,0.2,0.0,21954.817211181635
4978,IDLE,73.42,0.2,0.0,21954.817211181635
4979,IDLE,78.8,0.2,0.0,21954.817211181635
4980,IDLE,64.42,0.2,0.0,21954.817211181635
4981,IDLE,55.28,0.2,0.0,21954.817211181635
4982,IDLE,60.57,0.2,0.0,21954.817211181635
4983,CHARGE,47.24,0.2,-29.877199333270855,21924.940011848365
4984,IDLE,78.9,0.8,0.0,21924.940011848365
4985,IDLE,87.16,0.8,0.0,21924.940011848365
4986,DISCHARGE,119.86,0.8,68.22550806260075,21993.165519910966
4987,IDLE,117.72,0.2,0.0,21993.165519910966
4988,IDLE,116.67,0.2,0.0,21993.165519910966
4989,IDLE,105.14,0.2,0.0,21993.165519910966
4990,IDLE,101.3,0.2,0.0,21993.165519910966
4991,IDLE,95.62,0.2,0.0,21993.165519910966
4992,IDLE,99.66,0.2,0.0,21993.165519910966
4993,IDLE,92.31,0.2,0.0,21993.165519910966
4994,CHARGE,85.45,0.2,-54.043325212277615,21939.122194698688
4995,IDLE,91.61,0.8,0.0,21939.122194698688
4996,DISCHARGE,98.92,0.8,56.306251105894106,21995.42844580458
4997,IDLE,93.56,0.2,0.0,21995.42844580458
4998,IDLE,91.09,0.2,0.0,21995.42844580458
4999,IDLE,86.5,0.2,0.0,21995.42844580458
5000,IDLE,84.74,0.2,0.0,21995.42844580458
5001,IDLE,79.27,0.2,0.0,21995.42844580458
5002,IDLE,43.36,0.2,0.0,21995.42844580458
5003,CHARGE,30.02,0.2,-18.986315071650953,21976.44213073293
5004,IDLE,64.5,0.8,0.0,21976.44213073293
5005,IDLE,67.4,0.8,0.0,21976.44213073293
5006,IDLE,75.03,0.8,0.0,21976.44213073293
5007,IDLE,81.71,0.8,0.0,21976.44213073293
5008,IDLE,109.56,0.8,0.0,21976.44213073293
5009,IDLE,117.63,0.8,0.0,21976.44213073293
5010,DISCHARGE,143.2,0.8,81.51086896850015,22057.95299970143
5011,CHARGE,84.93,0.2,-53.714448335620105,22004.23855136581
5012,IDLE,93.57,0.8,0.0,22004.23855136581
5013,DISCHARGE,100.07,0.8,56.96084258154895,22061.199393947358
5014,IDLE,88.94,0.2,0.0,22061.199393947358
5015,IDLE,89.43,0.2,0.0,22061.199393947358
5016,IDLE,91.83,0.2,0.0,22061.199393947358
5017,IDLE,82.74,0.2,0.0,22061.199393947358
5018,IDLE,77.34,0.2,0.0,22061.199393947358
5019,CHARGE,72.07,0.2,-45.581070193667024,22015.61832375369
5020,DISCHARGE,85.02,0.8,48.394232400152816,22064.012556153844
5021,IDLE,75.63,0.2,0.0,22064.012556153844
5022,IDLE,62.69,0.2,0.0,22064.012556153844
5023,IDLE,38.3,0.2,0.0,22064.012556153844
5024,IDLE,30.06,0.2,0.0,22064.012556153844
5025,IDLE,-4.62,0.2,0.0,22064.012556153844
5026,IDLE,-16.6,0.2,0.0,22064.012556153844
5027,IDLE,-34.72,0.2,0.0,22064.012556153844
5028,IDLE,-108.91,0.2,0.0,22064.012556153844
5029,CHARGE,-226.49,0.2,143.2448534503073,22207.25740960415
5030,IDLE,-93.16,0.8,0.0,22207.25740960415
5031,IDLE,-16.07,0.8,0.0,22207.25740960415
5032,IDLE,-9.12,0.8,0.0,22207.25740960415
5033,IDLE,36.09,0.8,0.0,22207.25740960415
5034,IDLE,63.52,0.8,0.0,22207.25740960415
5035,IDLE,86.56,0.8,0.0,22207.25740960415
5036,IDLE,104.83,0.8,0.0,22207.25740960415
5037,DISCHARGE,106.92,0.8,60.85993093653657,22268.117340540688
5038,IDLE,96.01,0.2,0.0,22268.117340540688
5039,IDLE,79.82,0.2,0.0,22268.117340540688
5040,CHARGE,69.7,0.2,-44.08215058274722,22224.03518995794
5041,IDLE,72.17,0.8,0.0,22224.03518995794
5042,IDLE,72.82,0.8,0.0,22224.03518995794
5043,IDLE,74.22,0.8,0.0,22224.03518995794
5044,IDLE,69.98,0.8,0.0,22224.03518995794
5045,DISCHARGE,92.64,0.8,52.73161243883977,22276.766802396778
5046,IDLE,79.15,0.2,0.0,22276.766802396778
5047,IDLE,68.5,0.2,0.0,22276.766802396778
5048,IDLE,56.12,0.2,0.0,22276.766802396778
5049,IDLE,54.78,0.2,0.0,22276.766802396778
5050,IDLE,-0.64,0.2,0.0,22276.766802396778
5051,IDLE,-4.47,0.2,0.0,22276.766802396778
5052,IDLE,-5.33,0.2,0.0,22276.766802396778
5053,CHARGE,-6.07,0.2,3.8390050794444135,22280.605807476222
5054,IDLE,-3.69,0.8,0.0,22280.605807476222
5055,IDLE,15.35,0.8,0.0,22280.605807476222
5056,IDLE,56.74,0.8,0.0,22280.605807476222
5057,IDLE,90.23,0.8,0.0,22280.605807476222
5058,IDLE,110.15,0.8,0.0,22280.605807476222
5059,DISCHARGE,134.95,0.8,76.8148866431501,22357.420694119373
5060,IDLE,107.24,0.2,0.0,22357.420694119373
5061,IDLE,110.58,0.2,0.0,22357.420694119373
5062,IDLE,99.3,0.2,0.0,22357.420694119373
5063,IDLE,91.44,0.2,0.0,22357.420694119373
5064,IDLE,83.48,0.2,0.0,22357.420694119373
5065,CHARGE,82.32,0.2,-52.0637393970122,22305.35695472236
5066,IDLE,90.13,0.8,0.0,22305.35695472236
5067,DISCHARGE,100.69,0.8,57.31375276842375,22362.670707490783
5068,IDLE,93.5,0.2,0.0,22362.670707490783
5069,IDLE,98.8,0.2,0.0,22362.670707490783
5070,IDLE,97.21,0.2,0.0,22362.670707490783
5071,IDLE,92.33,0.2,0.0,22362.670707490783
5072,IDLE,73.68,0.2,0.0,22362.670707490783
5073,IDLE,34.85,0.2,0.0,22362.670707490783
5074,CHARGE,17.58,0.2,-11.118568253152022,22351.552139237632
5075,IDLE,18.21,0.8,0.0,22351.552139237632
5076,DISCHARGE,29.41,0.8,16.74046547739937,22368.292604715032
5077,CHARGE,10.95,0.2,-6.925388075768751,22361.367216639264
5078,IDLE,32.02,0.8,0.0,22361.367216639264
5079,IDLE,49.83,0.8,0.0,22361.367216639264
5080,IDLE,80.37,0.8,0.0,22361.367216639264
5081,IDLE,98.19,0.8,0.0,22361.367216639264
5082,IDLE,118.62,0.8,0.0,22361.367216639264
5083,IDLE,137.67,0.8,0.0,22361.367216639264
5084,DISCHARGE,142.6,0.8,81.16934298120196,22442.536559620465
5085,IDLE,100.5,0.2,0.0,22442.536559620465
5086,IDLE,91.18,0.2,0.0,22442.536559620465
5087,IDLE,100.39,0.2,0.0,22442.536559620465
5088,CHARGE,78.68,0.2,-49.761601260409634,22392.774958360056
5089,IDLE,82.19,0.8,0.0,22392.774958360056
5090,IDLE,88.1,0.8,0.0,22392.774958360056
5091,IDLE,91.59,0.8,0.0,22392.774958360056
5092,IDLE,89.09,0.8,0.0,22392.774958360056
5093,DISCHARGE,97.84,0.8,55.69150432875737,22448.466462688815
5094,IDLE,93.84,0.2,0.0,22448.466462688815
5095,IDLE,88.53,0.2,0.0,22448.466462688815
5096,IDLE,78.64,0.2,0.0,22448.466462688815
5097,IDLE,72.6,0.2,0.0,22448.466462688815
5098,IDLE,63.92,0.2,0.0,22448.466462688815
5099,IDLE,56.79,0.2,0.0,22448.466462688815
5100,CHARGE,29.97,0.2,-18.95469229504927,22429.511770393765
5101,IDLE,55.21,0.8,0.0,22429.511770393765
5102,IDLE,68.45,0.8,0.0,22429.511770393765
5103,IDLE,72.23,0.8,0.0,22429.511770393765
5104,IDLE,92.83,0.8,0.0,22429.511770393765
5105,IDLE,101.54,0.8,0.0,22429.511770393765
5106,DISCHARGE,109.99,0.8,62.607405571545605,22492.119175965312
5107,CHARGE,94.52,0.2,-59.77969688782305,22432.339479077487
5108,DISCHARGE,106.06,0.8,60.3704103547425,22492.70988943223
5109,IDLE,99.64,0.2,0.0,22492.70988943223
5110,IDLE,102.13,0.2,0.0,22492.70988943223
5111,IDLE,89.22,0.2,0.0,22492.70988943223
5112,IDLE,84.27,0.2,0.0,22492.70988943223
5113,IDLE,79.27,0.2,0.0,22492.70988943223
5114,CHARGE,78.7,0.2,-49.7742503710503,22442.93563906118
5115,IDLE,83.26,0.8,0.0,22442.93563906118
5116,IDLE,86.9,0.8,0.0,22442.93563906118
5117,DISCHARGE,113.74,0.8,64.74194299215928,22507.67758205334
5118,IDLE,100.48,0.2,0.0,22507.67758205334
5119,CHARGE,87.71,0.2,-55.472674714673715,22452.204907338666
5120,DISCHARGE,101.71,0.8,57.89434694683066,22510.0992542855
5121,IDLE,81.38,0.2,0.0,22510.0992542855
5122,IDLE,81.41,0.2,0.0,22510.0992542855
5123,CHARGE,62.9,0.2,-39.781452964918216,22470.31780132058
5124,IDLE,83.43,0.8,0.0,22470.31780132058
5125,IDLE,90.47,0.8,0.0,22470.31780132058
5126,IDLE,82.22,0.8,0.0,22470.31780132058
5127,IDLE,83.21,0.8,0.0,22470.31780132058
5128,IDLE,97.86,0.8,0.0,22470.31780132058
5129,DISCHARGE,113.44,0.8,64.57117999851017,22534.88898131909
5130,IDLE,107.83,0.2,0.0,22534.88898131909
5131,IDLE,111.34,0.2,0.0,22534.88898131909
5132,IDLE,110.06,0.2,0.0,22534.88898131909
5133,IDLE,105.62,0.2,0.0,22534.88898131909
5134,CHARGE,93.17,0.2,-58.92588191957759,22475.963099399512
5135,DISCHARGE,116.34,0.8,66.22188893711808,22542.18498833663
5136,IDLE,99.17,0.2,0.0,22542.18498833663
5137,IDLE,90.96,0.2,0.0,22542.18498833663
5138,IDLE,85.24,0.2,0.0,22542.18498833663
5139,CHARGE,82.73,0.2,-52.32304616514602,22489.861942171483
5140,IDLE,85.62,0.8,0.0,22489.861942171483
5141,IDLE,93.22,0.8,0.0,22489.861942171483
5142,DISCHARGE,101.81,0.8,57.9512679447137,22547.813210116197
5143,IDLE,99.21,0.2,0.0,22547.813210116197
5144,IDLE,92.74,0.2,0.0,22547.813210116197
5145,IDLE,99.34,0.2,0.0,22547.813210116197
5146,IDLE,92.28,0.2,0.0,22547.813210116197
5147,IDLE,75.8,0.2,0.0,22547.813210116197
5148,IDLE,79.26,0.2,0.0,22547.813210116197
5149,CHARGE,61.4,0.2,-38.832769666867705,22508.98044044933
5150,DISCHARGE,71.6,0.8,40.755434484250074,22549.73587493358
5151,CHARGE,63.08,0.2,-39.89529496068428,22509.840579972897
5152,IDLE,85.42,0.8,0.0,22509.840579972897
5153,IDLE,84.77,0.8,0.0,22509.840579972897
5154,IDLE,95.27,0.8,0.0,22509.840579972897
5155,DISCHARGE,115.32,0.8,65.64129475871115,22575.48187473161
5156,IDLE,98.03,0.2,0.0,22575.48187473161
5157,IDLE,100.67,0.2,0.0,22575.48187473161
5158,IDLE,93.2,0.2,0.0,22575.48187473161
5159,IDLE,88.31,0.2,0.0,22575.48187473161
5160,IDLE,88.86,0.2,0.0,22575.48187473161
5161,IDLE,86.36,0.2,0.0,22575.48187473161
5162,IDLE,86.21,0.2,0.0,22575.48187473161
5163,IDLE,87.51,0.2,0.0,22575.48187473161
5164,IDLE,82.48,0.2,0.0,22575.48187473161
5165,IDLE,87.86,0.2,0.0,22575.48187473161
5166,IDLE,83.59,0.2,0.0,22575.48187473161
5167,IDLE,80.96,0.2,0.0,22575.48187473161
5168,IDLE,61.98,0.2,0.0,22575.48187473161
5169,IDLE,15.89,0.2,0.0,22575.48187473161
5170,CHARGE,1.78,0.2,-1.1257708470199435,22574.35610388459
5171,DISCHARGE,21.32,0.8,12.135556748662173,22586.49166063325
5172,CHARGE,-5.47,0.2,3.4595317602242077,22589.951192393477
5173,IDLE,-2.84,0.8,0.0,22589.951192393477
5174,IDLE,13.56,0.8,0.0,22589.951192393477
5175,IDLE,32.39,0.8,0.0,22589.951192393477
5176,IDLE,64.94,0.8,0.0,22589.951192393477
5177,IDLE,76.65,0.8,0.0,22589.951192393477
5178,IDLE,102.43,0.8,0.0,22589.951192393477
5179,IDLE,107.8,0.8,0.0,22589.951192393477
5180,DISCHARGE,110.04,0.8,62.63586607048713,22652.587058463963
5181,IDLE,103.93,0.2,0.0,22652.587058463963
5182,IDLE,99.98,0.2,0.0,22652.587058463963
5183,IDLE,92.39,0.2,0.0,22652.587058463963
5184,CHARGE,87.02,0.2,-55.03628039757048,22597.550778066394
5185,DISCHARGE,109.1,0.8,62.100808690386636,22659.65158675678
5186,IDLE,98.3,0.2,0.0,22659.65158675678
5187,IDLE,83.52,0.2,0.0,22659.65158675678
5188,IDLE,82.17,0.2,0.0,22659.65158675678
5189,IDLE,88.67,0.2,0.0,22659.65158675678
5190,IDLE,86.49,0.2,0.0,22659.65158675678
5191,IDLE,57.86,0.2,0.0,22659.65158675678
5192,IDLE,25.17,0.2,0.0,22659.65158675678
5193,IDLE,-9.86,0.2,0.0,22659.65158675678
5194,IDLE,-15.4,0.2,0.0,22659.65158675678
5195,CHARGE,-21.1,0.2,13.344811725910564,22672.99639848269
5196,DISCHARGE,-2.67,0.8,-1.519790643476923,22671.476607839213
5197,CHARGE,-6.85,0.2,4.33232039443068,22675.808928233644
5198,DISCHARGE,4.95,0.8,2.8175893952100264,22678.626517628854
5199,CHARGE,-0.77,0.2,0.48699075966593053,22679.11350838852
5200,IDLE,15.98,0.8,0.0,22679.11350838852
5201,IDLE,75.91,0.8,0.0,22679.11350838852
5202,IDLE,93.79,0.8,0.0,22679.11350838852
5203,DISCHARGE,103.73,0.8,59.044151104067886,22738.157659492586
5204,IDLE,98.75,0.2,0.0,22738.157659492586
5205,IDLE,98.07,0.2,0.0,22738.157659492586
5206,IDLE,86.56,0.2,0.0,22738.157659492586
5207,IDLE,90.72,0.2,0.0,22738.157659492586
5208,IDLE,79.45,0.2,0.0,22738.157659492586
5209,CHARGE,74.49,0.2,-47.11161258118852,22691.046046911397
5210,IDLE,76.85,0.8,0.0,22691.046046911397
5211,IDLE,77.41,0.8,0.0,22691.046046911397
5212,IDLE,86.39,0.8,0.0,22691.046046911397
5213,IDLE,97.3,0.8,0.0,22691.046046911397
5214,IDLE,123.83,0.8,0.0,22691.046046911397
5215,DISCHARGE,164.25,0.8,93.49273902287814,22784.538785934274
5216,IDLE,99.2,0.2,0.0,22784.538785934274
5217,IDLE,81.34,0.2,0.0,22784.538785934274
5218,IDLE,65.19,0.2,0.0,22784.538785934274
5219,IDLE,28.47,0.2,0.0,22784.538785934274
5220,IDLE,3.56,0.2,0.0,22784.538785934274
5221,CHARGE,0.98,0.2,-0.6198064213930025,22783.91897951288
5222,IDLE,34.89,0.8,0.0,22783.91897951288
5223,IDLE,41.28,0.8,0.0,22783.91897951288
5224,IDLE,73.0,0.8,0.0,22783.91897951288
5225,IDLE,97.05,0.8,0.0,22783.91897951288
5226,IDLE,131.2,0.8,0.0,22783.91897951288
5227,DISCHARGE,140.35,0.8,79.88862052883377,22863.807600041713
5228,IDLE,134.52,0.2,0.0,22863.807600041713
5229,IDLE,93.7,0.2,0.0,22863.807600041713
5230,IDLE,91.21,0.2,0.0,22863.807600041713
5231,IDLE,81.17,0.2,0.0,22863.807600041713
5232,IDLE,84.48,0.2,0.0,22863.807600041713
5233,CHARGE,79.67,0.2,-50.38773223712297,22813.41986780459
5234,IDLE,81.13,0.8,0.0,22813.41986780459
5235,IDLE,83.93,0.8,0.0,22813.41986780459
5236,IDLE,88.49,0.8,0.0,22813.41986780459
5237,IDLE,97.49,0.8,0.0,22813.41986780459
5238,DISCHARGE,98.21,0.8,55.90211202092458,22869.321979825516
5239,IDLE,85.47,0.2,0.0,22869.321979825516
5240,IDLE,66.32,0.2,0.0,22869.321979825516
5241,IDLE,49.65,0.2,0.0,22869.321979825516
5242,CHARGE,21.81,0.2,-13.793855153654471,22855.528124671862
5243,DISCHARGE,34.98,0.8,19.910965059484184,22875.439089731346
5244,IDLE,12.62,0.2,0.0,22875.439089731346
5245,CHARGE,11.32,0.2,-7.1593966226212125,22868.279693108725
5246,IDLE,43.0,0.8,0.0,22868.279693108725
5247,IDLE,68.73,0.8,0.0,22868.279693108725
5248,IDLE,86.3,0.8,0.0,22868.279693108725
5249,IDLE,106.76,0.8,0.0,22868.279693108725
5250,IDLE,157.62,0.8,0.0,22868.279693108725
5251,DISCHARGE,218.98,0.8,124.64560116426091,22992.925294272987
5252,IDLE,138.09,0.2,0.0,22992.925294272987
5253,IDLE,105.05,0.2,0.0,22992.925294272987
5254,IDLE,89.64,0.2,0.0,22992.925294272987
5255,IDLE,96.75,0.2,0.0,22992.925294272987
5256,IDLE,92.44,0.2,0.0,22992.925294272987
5257,CHARGE,88.16,0.2,-55.75727970408887,22937.1680145689
5258,IDLE,88.2,0.8,0.0,22937.1680145689
5259,IDLE,91.28,0.8,0.0,22937.1680145689
5260,IDLE,105.7,0.8,0.0,22937.1680145689
5261,IDLE,127.95,0.8,0.0,22937.1680145689
5262,DISCHARGE,138.6,0.8,78.89250306588073,23016.060517634778
5263,IDLE,95.39,0.2,0.0,23016.060517634778
5264,IDLE,90.91,0.2,0.0,23016.060517634778
5265,IDLE,90.04,0.2,0.0,23016.060517634778
5266,CHARGE,76.38,0.2,-48.306953536732166,22967.753564098046
5267,DISCHARGE,93.1,0.8,52.993449029101704,23020.747013127148
5268,IDLE,76.52,0.2,0.0,23020.747013127148
5269,CHARGE,58.74,0.2,-37.15043795165813,22983.59657517549
5270,IDLE,74.88,0.8,0.0,22983.59657517549
5271,IDLE,83.03,0.8,0.0,22983.59657517549
5272,IDLE,101.25,0.8,0.0,22983.59657517549
5273,IDLE,98.1,0.8,0.0,22983.59657517549
5274,IDLE,105.05,0.8,0.0,22983.59657517549
5275,IDLE,110.66,0.8,0.0,22983.59657517549
5276,IDLE,115.41,0.8,0.0,22983.59657517549
5277,DISCHARGE,129.06,0.8,73.46223986783959,23057.05881504333
5278,IDLE,114.78,0.2,0.0,23057.05881504333
5279,IDLE,104.73,0.2,0.0,23057.05881504333
5280,IDLE,96.19,0.2,0.0,23057.05881504333
5281,IDLE,95.78,0.2,0.0,23057.05881504333
5282,IDLE,96.86,0.2,0.0,23057.05881504333
5283,IDLE,88.51,0.2,0.0,23057.05881504333
5284,CHARGE,88.06,0.2,-55.694034150885514,23001.364780892443
5285,DISCHARGE,109.88,0.8,62.54479247387428,23063.909573366316
5286,IDLE,103.05,0.2,0.0,23063.909573366316
5287,IDLE,102.1,0.2,0.0,23063.909573366316
5288,IDLE,95.26,0.2,0.0,23063.909573366316
5289,IDLE,81.59,0.2,0.0,23063.909573366316
5290,IDLE,82.25,0.2,0.0,23063.909573366316
5291,IDLE,52.85,0.2,0.0,23063.909573366316
5292,IDLE,22.09,0.2,0.0,23063.909573366316
5293,CHARGE,21.5,0.2,-13.597793938724033,23050.311779427593
5294,IDLE,30.39,0.8,0.0,23050.311779427593
5295,IDLE,31.94,0.8,0.0,23050.311779427593
5296,IDLE,74.87,0.8,0.0,23050.311779427593
5297,IDLE,101.79,0.8,0.0,23050.311779427593
5298,IDLE,150.52,0.8,0.0,23050.311779427593
5299,DISCHARGE,220.17,0.8,125.32296103906897,23175.634740466663
5300,IDLE,188.15,0.2,0.0,23175.634740466663
5301,IDLE,138.82,0.2,0.0,23175.634740466663
5302,CHARGE,98.47,0.2,-62.277896239356075,23113.356844227306
5303,DISCHARGE,109.91,0.8,62.56186877323919,23175.918713000545
5304,IDLE,87.45,0.2,0.0,23175.918713000545
5305,IDLE,80.45,0.2,0.0,23175.918713000545
5306,CHARGE,79.07,0.2,-50.00825891790275,23125.91045408264
5307,IDLE,83.93,0.8,0.0,23125.91045408264
5308,DISCHARGE,96.12,0.8,54.71246316516924,23180.62291724781
5309,IDLE,92.59,0.2,0.0,23180.62291724781
5310,IDLE,74.87,0.2,0.0,23180.62291724781
5311,IDLE,34.45,0.2,0.0,23180.62291724781
5312,IDLE,3.68,0.2,0.0,23180.62291724781
5313,IDLE,-2.76,0.2,0.0,23180.62291724781
5314,CHARGE,-10.54,0.2,6.666081307634944,23187.288998555443
5315,DISCHARGE,-8.03,0.8,-4.570756130007376,23182.718242425435
5316,CHARGE,-11.14,0.2,7.04555462685515,23189.763797052292
5317,IDLE,-10.08,0.8,0.0,23189.763797052292
5318,DISCHARGE,-9.16,0.8,-5.213963406085625,23184.549833646208
5319,CHARGE,-9.46,0.2,5.983029333038575,23190.532862979246
5320,IDLE,1.28,0.8,0.0,23190.532862979246
5321,IDLE,49.32,0.8,0.0,23190.532862979246
5322,IDLE,90.25,0.8,0.0,23190.532862979246
5323,DISCHARGE,125.57,0.8,71.47569704172182,23262.008560020968
5324,IDLE,95.96,0.2,0.0,23262.008560020968
5325,IDLE,94.73,0.2,0.0,23262.008560020968
5326,CHARGE,83.0,0.2,-52.4938091587951,23209.514750862174
5327,DISCHARGE,109.68,0.8,62.430950478108215,23271.945701340283
5328,IDLE,102.28,0.2,0.0,23271.945701340283
5329,IDLE,97.64,0.2,0.0,23271.945701340283
5330,IDLE,102.25,0.2,0.0,23271.945701340283
5331,IDLE,100.5,0.2,0.0,23271.945701340283
5332,IDLE,97.65,0.2,0.0,23271.945701340283
5333,IDLE,78.18,0.2,0.0,23271.945701340283
5334,IDLE,76.35,0.2,0.0,23271.945701340283
5335,IDLE,54.32,0.2,0.0,23271.945701340283
5336,IDLE,11.07,0.2,0.0,23271.945701340283
5337,IDLE,4.52,0.2,0.0,23271.945701340283
5338,CHARGE,-18.53,0.2,11.719401008584017,23283.665102348867
5339,DISCHARGE,-20.26,0.8,-11.532194171102047,23272.132908177766
5340,IDLE,-35.88,0.2,0.0,23272.132908177766
5341,CHARGE,-48.78,0.2,30.851180852602713,23302.984089030368
5342,IDLE,-42.69,0.8,0.0,23302.984089030368
5343,DISCHARGE,-27.08,0.8,-15.41420622672475,23287.569882803644
5344,CHARGE,-33.66,0.2,21.288453208253532,23308.858336011897
5345,IDLE,39.81,0.8,0.0,23308.858336011897
5346,IDLE,98.11,0.8,0.0,23308.858336011897
5347,IDLE,91.28,0.8,0.0,23308.858336011897
5348,DISCHARGE,141.53,0.8,80.56028830385354,23389.41862431575
5349,IDLE,135.11,0.2,0.0,23389.41862431575
5350,IDLE,107.36,0.2,0.0,23389.41862431575
5351,IDLE,99.04,0.2,0.0,23389.41862431575
5352,IDLE,92.93,0.2,0.0,23389.41862431575
5353,IDLE,93.75,0.2,0.0,23389.41862431575
5354,IDLE,96.64,0.2,0.0,23389.41862431575
5355,IDLE,83.79,0.2,0.0,23389.41862431575
5356,IDLE,86.66,0.2,0.0,23389.41862431575
5357,IDLE,90.74,0.2,0.0,23389.41862431575
5358,IDLE,92.12,0.2,0.0,23389.41862431575
5359,IDLE,40.34,0.2,0.0,23389.41862431575
5360,CHARGE,-10.58,0.2,6.691379528916292,23396.110003844664
5361,DISCHARGE,-0.1,0.8,-0.05692099788303084,23396.05308284678
5362,CHARGE,-28.41,0.2,17.968061665076736,23414.02114451186
5363,DISCHARGE,-14.33,0.8,-8.156778996638318,23405.86436551522
