time_step,action,price,soc,reward,cumulative_reward
1240,IDLE,139.01,0.8,0.0,4289.15150963619
1241,IDLE,165.88,0.8,0.0,4289.15150963619
1242,IDLE,193.77,0.8,0.0,4289.15150963619
1243,DISCHARGE,218.63,0.8,124.44637767167032,4413.59788730786
1244,IDLE,169.35,0.2,0.0,4413.59788730786
1245,IDLE,167.59,0.2,0.0,4413.59788730786
1246,IDLE,163.47,0.2,0.0,4413.59788730786
1247,IDLE,151.82,0.2,0.0,4413.59788730786
1248,IDLE,140.8,0.2,0.0,4413.59788730786
1249,IDLE,138.86,0.2,0.0,4413.59788730786
1250,IDLE,140.99,0.2,0.0,4413.59788730786
1251,IDLE,135.6,0.2,0.0,4413.59788730786
1252,CHARGE,123.75,0.2,-78.2663720891674,4335.331515218692
1253,IDLE,130.95,0.8,0.0,4335.331515218692
1254,IDLE,159.25,0.8,0.0,4335.331515218692
1255,DISCHARGE,165.91,0.8,94.43762758773644,4429.769142806429
1256,IDLE,162.59,0.2,0.0,4429.769142806429
1257,IDLE,152.22,0.2,0.0,4429.769142806429
1258,IDLE,138.22,0.2,0.0,4429.769142806429
1259,IDLE,128.01,0.2,0.0,4429.769142806429
1260,IDLE,132.03,0.2,0.0,4429.769142806429
1261,CHARGE,117.14,0.2,-74.0858410224248,4355.6833017840045
1262,IDLE,131.29,0.8,0.0,4355.6833017840045
1263,IDLE,147.68,0.8,0.0,4355.6833017840045
1264,IDLE,149.29,0.8,0.0,4355.6833017840045
1265,IDLE,161.48,0.8,0.0,4355.6833017840045
1266,IDLE,153.57,0.8,0.0,4355.6833017840045
1267,DISCHARGE,163.72,0.8,93.19105773409808,4448.874359518102
1268,IDLE,151.73,0.2,0.0,4448.874359518102
1269,IDLE,146.33,0.2,0.0,4448.874359518102
1270,IDLE,158.12,0.2,0.0,4448.874359518102
1271,IDLE,136.62,0.2,0.0,4448.874359518102
1272,IDLE,145.74,0.2,0.0,4448.874359518102
1273,IDLE,121.72,0.2,0.0,4448.874359518102
1274,CHARGE,121.23,0.2,-76.67258414844254,4372.20177536966
1275,IDLE,132.35,0.8,0.0,4372.20177536966
1276,IDLE,129.61,0.8,0.0,4372.20177536966
1277,IDLE,128.53,0.8,0.0,4372.20177536966
1278,IDLE,144.11,0.8,0.0,4372.20177536966
1279,IDLE,167.36,0.8,0.0,4372.20177536966
1280,IDLE,162.23,0.8,0.0,4372.20177536966
1281,IDLE,161.74,0.8,0.0,4372.20177536966
1282,DISCHARGE,171.33,0.8,97.52274567299673,4469.724521042657
1283,IDLE,158.0,0.2,0.0,4469.724521042657
1284,CHARGE,151.91,0.2,-96.07631987123573,4373.6482011714215
1285,IDLE,160.27,0.8,0.0,4373.6482011714215
1286,IDLE,166.46,0.8,0.0,4373.6482011714215
1287,DISCHARGE,171.65,0.8,97.70489286622244,4471.353094037644
1288,IDLE,156.31,0.2,0.0,4471.353094037644
1289,CHARGE,150.62,0.2,-95.26045223491228,4376.092641802732
1290,IDLE,164.99,0.8,0.0,4376.092641802732
1291,IDLE,167.99,0.8,0.0,4376.092641802732
1292,DISCHARGE,168.44,0.8,95.87772883417713,4471.970370636909
1293,IDLE,152.69,0.2,0.0,4471.970370636909
1294,IDLE,158.47,0.2,0.0,4471.970370636909
1295,IDLE,155.29,0.2,0.0,4471.970370636909
1296,IDLE,132.32,0.2,0.0,4471.970370636909
1297,IDLE,130.47,0.2,0.0,4471.970370636909
1298,IDLE,124.63,0.2,0.0,4471.970370636909
1299,IDLE,116.94,0.2,0.0,4471.970370636909
1300,CHARGE,116.16,0.2,-73.46603460103181,4398.504336035878
1301,IDLE,138.69,0.8,0.0,4398.504336035878
1302,IDLE,145.17,0.8,0.0,4398.504336035878
1303,DISCHARGE,148.48,0.8,84.51629765672418,4483.020633692602
1304,IDLE,142.05,0.2,0.0,4483.020633692602
1305,CHARGE,112.49,0.2,-71.14492279846822,4411.875710894134
1306,DISCHARGE,141.32,0.8,80.44075420829917,4492.316465102433
1307,IDLE,120.04,0.2,0.0,4492.316465102433
1308,IDLE,115.99,0.2,0.0,4492.316465102433
1309,IDLE,124.83,0.2,0.0,4492.316465102433
1310,CHARGE,113.97,0.2,-72.08095698587805,4420.235508116554
1311,IDLE,114.92,0.8,0.0,4420.235508116554
1312,IDLE,137.57,0.8,0.0,4420.235508116554
1313,IDLE,145.64,0.8,0.0,4420.235508116554
1314,DISCHARGE,155.24,0.8,88.36415711361707,4508.599665230171
1315,IDLE,132.15,0.2,0.0,4508.599665230171
1316,IDLE,107.18,0.2,0.0,4508.599665230171
1317,IDLE,114.78,0.2,0.0,4508.599665230171
1318,IDLE,90.7,0.2,0.0,4508.599665230171
1319,CHARGE,86.49,0.2,-54.701078965592636,4453.898586264579
1320,IDLE,95.05,0.8,0.0,4453.898586264579
1321,DISCHARGE,99.29,0.8,56.51685879806132,4510.41544506264
1322,IDLE,90.28,0.2,0.0,4510.41544506264
1323,CHARGE,81.55,0.2,-51.57674863734628,4458.838696425294
1324,IDLE,92.89,0.8,0.0,4458.838696425294
1325,IDLE,97.7,0.8,0.0,4458.838696425294
1326,IDLE,95.79,0.8,0.0,4458.838696425294
1327,IDLE,98.07,0.8,0.0,4458.838696425294
1328,IDLE,101.23,0.8,0.0,4458.838696425294
1329,DISCHARGE,106.41,0.8,60.569633847333115,4519.408330272628
1330,IDLE,96.49,0.2,0.0,4519.408330272628
1331,IDLE,101.03,0.2,0.0,4519.408330272628
1332,IDLE,76.85,0.2,0.0,4519.408330272628
1333,CHARGE,56.37,0.2,-35.65151834073831,4483.756811931889
1334,IDLE,76.54,0.8,0.0,4483.756811931889
1335,IDLE,83.67,0.8,0.0,4483.756811931889
1336,IDLE,100.85,0.8,0.0,4483.756811931889
1337,DISCHARGE,132.68,0.8,75.52277999120531,4559.279591923095
1338,IDLE,113.34,0.2,0.0,4559.279591923095
1339,CHARGE,97.92,0.2,-61.93004569673755,4497.349546226357
1340,IDLE,115.03,0.8,0.0,4497.349546226357
1341,IDLE,111.45,0.8,0.0,4497.349546226357
1342,DISCHARGE,116.03,0.8,66.04543384368067,4563.3949800700375
1343,IDLE,114.74,0.2,0.0,4563.3949800700375
1344,IDLE,109.04,0.2,0.0,4563.3949800700375
1345,IDLE,91.49,0.2,0.0,4563.3949800700375
1346,IDLE,101.29,0.2,0.0,4563.3949800700375
1347,CHARGE,85.23,0.2,-53.90418499523021,4509.4907950748075
1348,IDLE,93.17,0.8,0.0,4509.4907950748075
1349,IDLE,86.72,0.8,0.0,4509.4907950748075
1350,DISCHARGE,100.29,0.8,57.08606877689163,4566.576863851699
1351,CHARGE,79.21,0.2,-50.09680269238747,4516.480061159312
1352,IDLE,82.78,0.8,0.0,4516.480061159312
1353,DISCHARGE,111.36,0.8,63.38722324254313,4579.867284401855
1354,IDLE,74.96,0.2,0.0,4579.867284401855
1355,IDLE,67.97,0.2,0.0,4579.867284401855
1356,IDLE,53.43,0.2,0.0,4579.867284401855
1357,CHARGE,50.83,0.2,-32.14771469327175,4547.719569708583
1358,IDLE,90.04,0.8,0.0,4547.719569708583
1359,IDLE,97.35,0.8,0.0,4547.719569708583
1360,IDLE,112.81,0.8,0.0,4547.719569708583
1361,IDLE,145.44,0.8,0.0,4547.719569708583
1362,DISCHARGE,158.6,0.8,90.2767026424869,4637.99627235107
1363,CHARGE,142.39,0.2,-90.05534320627511,4547.940929144795
1364,DISCHARGE,163.3,0.8,92.95198954298935,4640.892918687784
1365,IDLE,128.18,0.2,0.0,4640.892918687784
1366,IDLE,133.8,0.2,0.0,4640.892918687784
1367,IDLE,137.93,0.2,0.0,4640.892918687784
1368,IDLE,125.75,0.2,0.0,4640.892918687784
1369,IDLE,115.4,0.2,0.0,4640.892918687784
1370,IDLE,114.69,0.2,0.0,4640.892918687784
1371,CHARGE,114.66,0.2,-72.51735130298128,4568.375567384803
1372,IDLE,115.96,0.8,0.0,4568.375567384803
1373,IDLE,117.86,0.8,0.0,4568.375567384803
1374,IDLE,162.09,0.8,0.0,4568.375567384803
1375,IDLE,165.61,0.8,0.0,4568.375567384803
1376,DISCHARGE,171.64,0.8,97.69920076643412,4666.074768151237
1377,IDLE,156.77,0.2,0.0,4666.074768151237
1378,IDLE,129.34,0.2,0.0,4666.074768151237
1379,IDLE,129.1,0.2,0.0,4666.074768151237
1380,CHARGE,124.86,0.2,-78.96839772972478,4587.106370421512
1381,IDLE,136.89,0.8,0.0,4587.106370421512
1382,IDLE,150.7,0.8,0.0,4587.106370421512
1383,IDLE,149.44,0.8,0.0,4587.106370421512
1384,IDLE,153.64,0.8,0.0,4587.106370421512
1385,IDLE,174.74,0.8,0.0,4587.106370421512
1386,IDLE,171.82,0.8,0.0,4587.106370421512
1387,IDLE,176.79,0.8,0.0,4587.106370421512
1388,DISCHARGE,180.15,0.8,102.54317768628005,4689.649548107792
1389,IDLE,161.85,0.2,0.0,4689.649548107792
1390,IDLE,143.93,0.2,0.0,4689.649548107792
1391,IDLE,140.05,0.2,0.0,4689.649548107792
1392,IDLE,129.3,0.2,0.0,4689.649548107792
1393,IDLE,132.34,0.2,0.0,4689.649548107792
1394,CHARGE,127.69,0.2,-80.75824688538007,4608.891301222412
1395,IDLE,136.14,0.8,0.0,4608.891301222412
1396,IDLE,129.53,0.8,0.0,4608.891301222412
1397,IDLE,130.49,0.8,0.0,4608.891301222412
1398,IDLE,148.85,0.8,0.0,4608.891301222412
1399,IDLE,167.47,0.8,0.0,4608.891301222412
1400,DISCHARGE,173.23,0.8,98.6042446327743,4707.495545855187
1401,IDLE,137.41,0.2,0.0,4707.495545855187
1402,IDLE,112.17,0.2,0.0,4707.495545855187
1403,CHARGE,104.61,0.2,-66.16117320604285,4641.334372649144
1404,DISCHARGE,127.99,0.8,72.85318519049116,4714.187557839635
1405,CHARGE,107.13,0.2,-67.7549611467677,4646.432596692867
1406,IDLE,108.84,0.8,0.0,4646.432596692867
1407,IDLE,122.05,0.8,0.0,4646.432596692867
1408,IDLE,146.76,0.8,0.0,4646.432596692867
1409,IDLE,172.29,0.8,0.0,4646.432596692867
1410,IDLE,223.4,0.8,0.0,4646.432596692867
1411,DISCHARGE,265.57,0.8,151.16509407796497,4797.597690770832
1412,IDLE,173.36,0.2,0.0,4797.597690770832
1413,IDLE,174.39,0.2,0.0,4797.597690770832
1414,IDLE,165.23,0.2,0.0,4797.597690770832
1415,IDLE,144.21,0.2,0.0,4797.597690770832
1416,IDLE,136.3,0.2,0.0,4797.597690770832
1417,IDLE,144.39,0.2,0.0,4797.597690770832
1418,CHARGE,118.45,0.2,-74.91435776938891,4722.683333001443
1419,IDLE,140.26,0.8,0.0,4722.683333001443
1420,IDLE,131.93,0.8,0.0,4722.683333001443
1421,IDLE,137.28,0.8,0.0,4722.683333001443
1422,DISCHARGE,171.67,0.8,97.71627706579903,4820.399610067242
1423,IDLE,167.12,0.2,0.0,4820.399610067242
1424,IDLE,169.26,0.2,0.0,4820.399610067242
1425,IDLE,135.19,0.2,0.0,4820.399610067242
1426,IDLE,129.52,0.2,0.0,4820.399610067242
1427,IDLE,123.45,0.2,0.0,4820.399610067242
1428,CHARGE,108.88,0.2,-68.86175832782664,4751.537851739416
1429,IDLE,123.33,0.8,0.0,4751.537851739416
1430,IDLE,115.93,0.8,0.0,4751.537851739416
1431,IDLE,131.95,0.8,0.0,4751.537851739416
1432,IDLE,156.39,0.8,0.0,4751.537851739416
1433,IDLE,167.52,0.8,0.0,4751.537851739416
1434,DISCHARGE,182.68,0.8,103.98327893272074,4855.521130672137
1435,IDLE,158.68,0.2,0.0,4855.521130672137
1436,IDLE,141.58,0.2,0.0,4855.521130672137
1437,CHARGE,131.05,0.2,-82.88329747301324,4772.637833199124
1438,DISCHARGE,145.81,0.8,82.99650701324727,4855.634340212371
1439,IDLE,131.02,0.2,0.0,4855.634340212371
1440,IDLE,135.45,0.2,0.0,4855.634340212371
1441,CHARGE,123.9,0.2,-78.36124041897246,4777.273099793399
1442,IDLE,129.64,0.8,0.0,4777.273099793399
1443,IDLE,136.07,0.8,0.0,4777.273099793399
1444,IDLE,124.72,0.8,0.0,4777.273099793399
1445,IDLE,129.49,0.8,0.0,4777.273099793399
1446,IDLE,155.1,0.8,0.0,4777.273099793399
1447,IDLE,169.18,0.8,0.0,4777.273099793399
1448,DISCHARGE,186.47,0.8,106.1405847524876,4883.413684545886
1449,IDLE,149.62,0.2,0.0,4883.413684545886
1450,IDLE,146.0,0.2,0.0,4883.413684545886
1451,IDLE,148.36,0.2,0.0,4883.413684545886
1452,CHARGE,128.97,0.2,-81.56778996638319,4801.845894579503
1453,IDLE,144.94,0.8,0.0,4801.845894579503
1454,IDLE,131.94,0.8,0.0,4801.845894579503
1455,IDLE,149.13,0.8,0.0,4801.845894579503
1456,IDLE,137.56,0.8,0.0,4801.845894579503
1457,IDLE,169.52,0.8,0.0,4801.845894579503
1458,DISCHARGE,195.54,0.8,111.30331926047849,4913.149213839982
1459,IDLE,185.14,0.2,0.0,4913.149213839982
1460,IDLE,186.9,0.2,0.0,4913.149213839982
1461,IDLE,170.74,0.2,0.0,4913.149213839982
1462,IDLE,153.49,0.2,0.0,4913.149213839982
1463,IDLE,155.7,0.2,0.0,4913.149213839982
1464,IDLE,144.35,0.2,0.0,4913.149213839982
1465,CHARGE,139.82,0.2,-88.42993248894858,4824.719281351033
1466,IDLE,143.53,0.8,0.0,4824.719281351033
1467,IDLE,143.96,0.8,0.0,4824.719281351033
1468,IDLE,153.31,0.8,0.0,4824.719281351033
1469,IDLE,146.63,0.8,0.0,4824.719281351033
1470,IDLE,176.39,0.8,0.0,4824.719281351033
1471,IDLE,206.23,0.8,0.0,4824.719281351033
1472,DISCHARGE,262.66,0.8,149.5086930395688,4974.227974390602
1473,IDLE,255.7,0.2,0.0,4974.227974390602
1474,IDLE,169.71,0.2,0.0,4974.227974390602
1475,IDLE,168.32,0.2,0.0,4974.227974390602
1476,IDLE,158.27,0.2,0.0,4974.227974390602
1477,IDLE,140.6,0.2,0.0,4974.227974390602
1478,CHARGE,139.03,0.2,-87.93029261864197,4886.29768177196
1479,IDLE,149.63,0.8,0.0,4886.29768177196
1480,IDLE,170.92,0.8,0.0,4886.29768177196
1481,IDLE,169.79,0.8,0.0,4886.29768177196
1482,IDLE,189.47,0.8,0.0,4886.29768177196
1483,IDLE,216.68,0.8,0.0,4886.29768177196
1484,DISCHARGE,258.92,0.8,147.37984771874343,5033.677529490704
1485,IDLE,135.75,0.2,0.0,5033.677529490704
1486,IDLE,135.23,0.2,0.0,5033.677529490704
1487,IDLE,111.04,0.2,0.0,5033.677529490704
1488,IDLE,122.37,0.2,0.0,5033.677529490704
1489,CHARGE,93.61,0.2,-59.20416235367241,4974.473367137031
1490,IDLE,97.97,0.8,0.0,4974.473367137031
1491,DISCHARGE,113.08,0.8,64.36626440613126,5038.839631543163
1492,IDLE,101.59,0.2,0.0,5038.839631543163
1493,IDLE,109.48,0.2,0.0,5038.839631543163
1494,IDLE,105.15,0.2,0.0,5038.839631543163
1495,IDLE,92.74,0.2,0.0,5038.839631543163
1496,IDLE,91.44,0.2,0.0,5038.839631543163
1497,CHARGE,89.52,0.2,-56.61741922765467,4982.222212315508
1498,IDLE,102.5,0.8,0.0,4982.222212315508
1499,DISCHARGE,117.7,0.8,66.9960145083273,5049.218226823835
1500,CHARGE,98.34,0.2,-62.1956770201917,4987.022549803643
1501,IDLE,105.26,0.8,0.0,4987.022549803643
1502,IDLE,108.05,0.8,0.0,4987.022549803643
1503,IDLE,114.08,0.8,0.0,4987.022549803643
1504,IDLE,122.45,0.8,0.0,4987.022549803643
1505,DISCHARGE,149.54,0.8,85.1196602342843,5072.142210037928
1506,IDLE,143.15,0.2,0.0,5072.142210037928
1507,CHARGE,134.06,0.2,-84.7869886244346,4987.355221413493
1508,IDLE,142.41,0.8,0.0,4987.355221413493
1509,DISCHARGE,153.82,0.8,87.55587894367804,5074.911100357172
1510,IDLE,143.3,0.2,0.0,5074.911100357172
1511,IDLE,99.22,0.2,0.0,5074.911100357172
1512,IDLE,110.07,0.2,0.0,5074.911100357172
1513,CHARGE,95.26,0.2,-60.24771398152798,5014.663386375643
1514,IDLE,114.16,0.8,0.0,5014.663386375643
1515,IDLE,114.62,0.8,0.0,5014.663386375643
1516,IDLE,106.9,0.8,0.0,5014.663386375643
1517,IDLE,113.39,0.8,0.0,5014.663386375643
1518,IDLE,118.47,0.8,0.0,5014.663386375643
1519,IDLE,111.89,0.8,0.0,5014.663386375643
1520,IDLE,124.53,0.8,0.0,5014.663386375643
1521,IDLE,138.19,0.8,0.0,5014.663386375643
1522,IDLE,149.75,0.8,0.0,5014.663386375643
1523,DISCHARGE,159.0,0.8,90.50438663401903,5105.167773009663
1524,IDLE,135.87,0.2,0.0,5105.167773009663
1525,IDLE,124.79,0.2,0.0,5105.167773009663
1526,CHARGE,121.31,0.2,-76.72318059100523,5028.4445924186575
1527,DISCHARGE,152.26,0.8,86.66791137670275,5115.112503795361
1528,IDLE,141.28,0.2,0.0,5115.112503795361
1529,CHARGE,131.07,0.2,-82.89594658365391,5032.2165572117065
1530,DISCHARGE,164.11,0.8,93.41304962584191,5125.629606837549
1531,IDLE,151.76,0.2,0.0,5125.629606837549
1532,IDLE,156.25,0.2,0.0,5125.629606837549
1533,IDLE,148.69,0.2,0.0,5125.629606837549
1534,IDLE,153.91,0.2,0.0,5125.629606837549
1535,IDLE,147.66,0.2,0.0,5125.629606837549
1536,IDLE,120.77,0.2,0.0,5125.629606837549
1537,CHARGE,112.46,0.2,-71.1259491325072,5054.503657705041
1538,IDLE,120.31,0.8,0.0,5054.503657705041
1539,IDLE,117.31,0.8,0.0,5054.503657705041
1540,IDLE,123.2,0.8,0.0,5054.503657705041
1541,IDLE,130.82,0.8,0.0,5054.503657705041
1542,IDLE,178.95,0.8,0.0,5054.503657705041
1543,IDLE,193.03,0.8,0.0,5054.503657705041
1544,DISCHARGE,222.13,0.8,126.4386125975764,5180.9422703026175
1545,IDLE,191.05,0.2,0.0,5180.9422703026175
1546,IDLE,158.38,0.2,0.0,5180.9422703026175
1547,IDLE,167.04,0.2,0.0,5180.9422703026175
1548,IDLE,160.63,0.2,0.0,5180.9422703026175
1549,IDLE,130.57,0.2,0.0,5180.9422703026175
1550,CHARGE,121.32,0.2,-76.72950514632556,5104.212765156292
1551,IDLE,128.88,0.8,0.0,5104.212765156292
1552,IDLE,134.99,0.8,0.0,5104.212765156292
1553,IDLE,146.47,0.8,0.0,5104.212765156292
1554,DISCHARGE,151.49,0.8,86.22961969300341,5190.442384849296
1555,IDLE,150.6,0.2,0.0,5190.442384849296
1556,IDLE,107.71,0.2,0.0,5190.442384849296
1557,IDLE,105.41,0.2,0.0,5190.442384849296
1558,IDLE,109.01,0.2,0.0,5190.442384849296
1559,CHARGE,93.65,0.2,-59.22946057495376,5131.212924274342
1560,IDLE,110.84,0.8,0.0,5131.212924274342
1561,DISCHARGE,114.72,0.8,65.29976877141297,5196.512693045755
1562,IDLE,103.9,0.2,0.0,5196.512693045755
1563,IDLE,82.8,0.2,0.0,5196.512693045755
1564,IDLE,64.37,0.2,0.0,5196.512693045755
1565,CHARGE,39.9,0.2,-25.23497572814367,5171.277717317612
1566,IDLE,101.43,0.8,0.0,5171.277717317612
1567,IDLE,120.95,0.8,0.0,5171.277717317612
1568,DISCHARGE,140.13,0.8,79.76339433349109,5251.041111651103
1569,IDLE,106.2,0.2,0.0,5251.041111651103
1570,IDLE,93.47,0.2,0.0,5251.041111651103
1571,IDLE,89.44,0.2,0.0,5251.041111651103
1572,IDLE,79.87,0.2,0.0,5251.041111651103
1573,CHARGE,79.65,0.2,-50.3750831264823,5200.666028524621
1574,IDLE,105.86,0.8,0.0,5200.666028524621
1575,IDLE,109.27,0.8,0.0,5200.666028524621
1576,IDLE,130.86,0.8,0.0,5200.666028524621
1577,IDLE,144.29,0.8,0.0,5200.666028524621
1578,DISCHARGE,210.04,0.8,119.55686395351796,5320.222892478138
1579,IDLE,137.64,0.2,0.0,5320.222892478138
1580,IDLE,139.88,0.2,0.0,5320.222892478138
1581,IDLE,133.06,0.2,0.0,5320.222892478138
1582,IDLE,115.46,0.2,0.0,5320.222892478138
1583,IDLE,114.62,0.2,0.0,5320.222892478138
1584,IDLE,114.89,0.2,0.0,5320.222892478138
1585,CHARGE,114.45,0.2,-72.38453564125422,5247.8383568368845
1586,IDLE,115.45,0.8,0.0,5247.8383568368845
1587,IDLE,116.85,0.8,0.0,5247.8383568368845
1588,IDLE,122.05,0.8,0.0,5247.8383568368845
1589,IDLE,125.73,0.8,0.0,5247.8383568368845
1590,IDLE,135.89,0.8,0.0,5247.8383568368845
1591,IDLE,157.47,0.8,0.0,5247.8383568368845
1592,IDLE,157.23,0.8,0.0,5247.8383568368845
1593,DISCHARGE,169.37,0.8,96.40709411448933,5344.245450951374
1594,IDLE,151.89,0.2,0.0,5344.245450951374
1595,IDLE,147.2,0.2,0.0,5344.245450951374
1596,IDLE,148.93,0.2,0.0,5344.245450951374
1597,CHARGE,135.46,0.2,-85.67242636928175,5258.573024582092
1598,IDLE,147.47,0.8,0.0,5258.573024582092
1599,IDLE,137.61,0.8,0.0,5258.573024582092
1600,IDLE,151.42,0.8,0.0,5258.573024582092
1601,IDLE,152.55,0.8,0.0,5258.573024582092
1602,DISCHARGE,163.85,0.8,93.26505503134602,5351.838079613438
1603,IDLE,141.47,0.2,0.0,5351.838079613438
1604,IDLE,141.48,0.2,0.0,5351.838079613438
1605,IDLE,146.42,0.2,0.0,5351.838079613438
1606,IDLE,148.89,0.2,0.0,5351.838079613438
1607,CHARGE,109.15,0.2,-69.03252132147573,5282.805558291962
1608,DISCHARGE,138.37,0.8,78.76158477074978,5361.567143062712
1609,CHARGE,113.28,0.2,-71.64456266877482,5289.922580393937
1610,DISCHARGE,125.94,0.8,71.68630473388903,5361.608885127826
1611,CHARGE,104.58,0.2,-66.14219954008183,5295.466685587745
1612,IDLE,113.17,0.8,0.0,5295.466685587745
1613,IDLE,117.83,0.8,0.0,5295.466685587745
1614,IDLE,142.89,0.8,0.0,5295.466685587745
1615,IDLE,162.92,0.8,0.0,5295.466685587745
1616,DISCHARGE,170.25,0.8,96.90799889586,5392.374684483605
1617,IDLE,151.43,0.2,0.0,5392.374684483605
1618,IDLE,145.72,0.2,0.0,5392.374684483605
1619,IDLE,144.98,0.2,0.0,5392.374684483605
1620,IDLE,145.33,0.2,0.0,5392.374684483605
1621,CHARGE,118.88,0.2,-75.18631364816339,5317.188370835442
1622,IDLE,126.54,0.8,0.0,5317.188370835442
1623,IDLE,141.12,0.8,0.0,5317.188370835442
1624,IDLE,141.04,0.8,0.0,5317.188370835442
1625,IDLE,153.76,0.8,0.0,5317.188370835442
1626,IDLE,167.1,0.8,0.0,5317.188370835442
1627,DISCHARGE,301.58,0.8,171.66234541564438,5488.850716251086
1628,IDLE,153.72,0.2,0.0,5488.850716251086
1629,IDLE,124.86,0.2,0.0,5488.850716251086
1630,IDLE,109.65,0.2,0.0,5488.850716251086
1631,IDLE,112.83,0.2,0.0,5488.850716251086
1632,IDLE,98.18,0.2,0.0,5488.850716251086
1633,IDLE,103.52,0.2,0.0,5488.850716251086
1634,IDLE,85.8,0.2,0.0,5488.850716251086
1635,IDLE,86.3,0.2,0.0,5488.850716251086
1636,CHARGE,85.26,0.2,-53.923158661191216,5434.927557589895
1637,IDLE,92.12,0.8,0.0,5434.927557589895
1638,IDLE,108.4,0.8,0.0,5434.927557589895
1639,IDLE,117.51,0.8,0.0,5434.927557589895
1640,IDLE,132.47,0.8,0.0,5434.927557589895
1641,DISCHARGE,134.45,0.8,76.53028165373495,5511.45783924363
1642,IDLE,108.98,0.2,0.0,5511.45783924363
1643,IDLE,103.85,0.2,0.0,5511.45783924363
1644,IDLE,113.83,0.2,0.0,5511.45783924363
1645,IDLE,108.63,0.2,0.0,5511.45783924363
1646,IDLE,114.61,0.2,0.0,5511.45783924363
1647,IDLE,102.18,0.2,0.0,5511.45783924363
1648,CHARGE,101.54,0.2,-64.21953472269946,5447.23830452093
1649,IDLE,113.68,0.8,0.0,5447.23830452093
1650,IDLE,108.08,0.8,0.0,5447.23830452093
1651,IDLE,124.95,0.8,0.0,5447.23830452093
1652,DISCHARGE,138.25,0.8,78.69327957329013,5525.93158409422
1653,CHARGE,120.5,0.2,-76.21089161005796,5449.720692484162
1654,DISCHARGE,135.15,0.8,76.92872863891618,5526.649421123078
1655,IDLE,126.79,0.2,0.0,5526.649421123078
1656,CHARGE,88.41,0.2,-55.91539358709729,5470.734027535981
1657,IDLE,99.57,0.8,0.0,5470.734027535981
1658,IDLE,94.6,0.8,0.0,5470.734027535981
1659,IDLE,101.4,0.8,0.0,5470.734027535981
1660,IDLE,97.64,0.8,0.0,5470.734027535981
1661,IDLE,112.62,0.8,0.0,5470.734027535981
1662,IDLE,112.27,0.8,0.0,5470.734027535981
1663,IDLE,148.07,0.8,0.0,5470.734027535981
1664,IDLE,137.84,0.8,0.0,5470.734027535981
1665,DISCHARGE,163.95,0.8,93.32197602922905,5564.05600356521
1666,IDLE,125.27,0.2,0.0,5564.05600356521
1667,CHARGE,110.56,0.2,-69.92428362164323,5494.131719943566
1668,DISCHARGE,128.91,0.8,73.37685837101505,5567.508578314581
1669,IDLE,112.04,0.2,0.0,5567.508578314581
1670,CHARGE,99.91,0.2,-63.188632205484566,5504.319946109097
1671,IDLE,99.91,0.8,0.0,5504.319946109097
1672,IDLE,134.36,0.8,0.0,5504.319946109097
1673,IDLE,137.48,0.8,0.0,5504.319946109097
1674,IDLE,146.04,0.8,0.0,5504.319946109097
1675,IDLE,141.08,0.8,0.0,5504.319946109097
1676,IDLE,150.91,0.8,0.0,5504.319946109097
1677,IDLE,138.8,0.8,0.0,5504.319946109097
1678,DISCHARGE,151.0,0.8,85.95070680337656,5590.270652912473
1679,IDLE,149.22,0.2,0.0,5590.270652912473
1680,IDLE,115.08,0.2,0.0,5590.270652912473
1681,IDLE,96.39,0.2,0.0,5590.270652912473
1682,IDLE,98.66,0.2,0.0,5590.270652912473
1683,IDLE,106.35,0.2,0.0,5590.270652912473
1684,IDLE,96.31,0.2,0.0,5590.270652912473
1685,CHARGE,63.72,0.2,-40.30006650118583,5549.9705864112875
1686,IDLE,77.45,0.8,0.0,5549.9705864112875
1687,DISCHARGE,79.37,0.8,45.17819601976157,5595.148782431049
1688,IDLE,65.69,0.2,0.0,5595.148782431049
1689,CHARGE,60.46,0.2,-38.23826146675605,5556.910520964293
1690,DISCHARGE,86.98,0.8,49.50988395866022,5606.420404922953
1691,IDLE,66.45,0.2,0.0,5606.420404922953
1692,CHARGE,18.88,0.2,-11.940760444795801,5594.479644478157
1693,DISCHARGE,51.69,0.8,29.422463805738637,5623.902108283895
1694,CHARGE,38.48,0.2,-24.336888872655848,5599.56521941124
1695,DISCHARGE,62.71,0.8,35.69515777244864,5635.260377183688
1696,CHARGE,38.32,0.2,-24.235695987530466,5611.024681196158
1697,IDLE,75.98,0.8,0.0,5611.024681196158
1698,IDLE,84.34,0.8,0.0,5611.024681196158
1699,DISCHARGE,86.52,0.8,49.248047368398275,5660.272728564556
1700,IDLE,46.12,0.2,0.0,5660.272728564556
1701,CHARGE,45.79,0.2,-28.960138811822024,5631.312589752734
1702,DISCHARGE,63.65,0.8,36.23021515254913,5667.542804905283
1703,CHARGE,38.89,0.2,-24.59619564078966,5642.946609264493
1704,DISCHARGE,58.26,0.8,33.16217336665376,5676.108782631147
1705,IDLE,11.06,0.2,0.0,5676.108782631147
1706,IDLE,7.89,0.2,0.0,5676.108782631147
1707,IDLE,-0.46,0.2,0.0,5676.108782631147
1708,CHARGE,-2.69,0.2,1.7013053811705883,5677.8100880123175
1709,IDLE,9.92,0.8,0.0,5677.8100880123175
