timestamp,ID1_price_eur_per_mwh,solar_forecast_mw,wind_onshore_forecast_mw,wind_offshore_forecast_mw,load_forecast_mw,timestamp_unix,DA_price_eur_per_mwh
2023-01-28 12:00:00,174.63,22879.8,11054.0,7873.6,230419.3,1674907200,135.32
2023-01-28 13:00:00,146.35,18063.0,12400.8,9440.4,224829.0,1674910800,138.16
2023-01-28 14:00:00,151.12,9732.7,14192.0,10497.8,222594.0,1674914400,147.14
2023-01-28 15:00:00,151.74,2247.3,17481.7,11031.6,225146.1,1674918000,154.27
2023-01-28 16:00:00,140.89,25.0,22372.7,10901.2,235449.1,1674921600,164.93
2023-01-28 17:00:00,171.22,0.0,27146.9,10239.8,240011.3,1674925200,174.06
2023-01-28 18:00:00,163.75,0.0,30247.2,9378.4,234979.1,1674928800,163.56
2023-01-28 19:00:00,165.08,0.0,32030.2,8602.1,224898.2,1674932400,149.96
2023-01-28 20:00:00,173.51,0.0,33504.8,7984.9,216791.3,1674936000,146.13
2023-01-28 21:00:00,177.74,0.0,34103.8,7699.4,212957.7,1674939600,142.23
2023-01-28 22:00:00,188.74,0.0,34607.7,7683.6,204113.3,1674943200,139.78
2023-01-28 23:00:00,213.73,0.0,33763.4,10304.5,197746.40000000002,1674946800,154.85
2023-01-29 00:00:00,191.28,0.0,34485.2,11274.3,191796.8,1674950400,129.66
2023-01-29 01:00:00,134.98,0.0,35741.2,12764.4,188283.4,1674954000,126.23
2023-01-29 02:00:00,123.57,0.0,37170.9,14151.1,187215.8,1674957600,123.63
2023-01-29 03:00:00,133.84,0.0,38304.7,15036.2,187097.1,1674961200,123.87
2023-01-29 04:00:00,126.39,0.0,39273.4,15879.2,186421.6,1674964800,123.13
2023-01-29 05:00:00,118.75,0.0,41039.0,16308.8,185913.0,1674968400,127.74
2023-01-29 06:00:00,122.81,61.900000000000006,43607.7,16984.6,191793.6,1674972000,133.26
2023-01-29 07:00:00,104.04,2211.6000000000004,47528.9,17803.0,201021.19999999998,1674975600,148.07
2023-01-29 08:00:00,123.36,10842.9,51721.7,18824.9,212437.2,1674979200,155.77
2023-01-29 09:00:00,133.58,21446.6,55014.9,19691.7,220443.2,1674982800,124.76
2023-01-29 10:00:00,104.23,29589.2,57111.899999999994,20465.1,227652.0,1674986400,121.06
2023-01-29 11:00:00,137.23,33527.1,59178.2,21230.2,227162.7,1674990000,115.31
2023-01-29 12:00:00,122.4,32141.6,62836.0,21524.7,221302.1,1674993600,114.97
2023-01-29 13:00:00,113.89,25085.6,66246.40000000001,21853.5,215335.2,1674997200,121.03
2023-01-29 14:00:00,103.57,14279.3,70516.7,22215.2,213111.8,1675000800,125.5
2023-01-29 15:00:00,86.26,4011.5,77473.9,22366.0,215923.7,1675004400,130.09
2023-01-29 16:00:00,102.2,111.5,86578.1,22025.9,227808.5,1675008000,156.14
2023-01-29 17:00:00,96.08,0.0,96706.1,21757.7,234180.9,1675011600,153.36
2023-01-29 18:00:00,96.11,0.0,107973.8,21753.7,229795.4,1675015200,128.65
2023-01-29 19:00:00,104.28,0.0,118083.9,21449.2,222373.3,1675018800,99.84
2023-01-29 20:00:00,96.61,0.0,126810.6,21077.7,216755.9,1675022400,85.0
2023-01-29 21:00:00,102.09,0.0,131449.9,21084.9,215712.0,1675026000,79.83
2023-01-29 22:00:00,101.94,0.0,138177.9,20903.8,208097.8,1675029600,64.36
2023-01-29 23:00:00,128.86,0.0,144699.90000000002,22117.8,203927.6,1675033200,45.0
2023-01-30 00:00:00,116.17,0.0,147159.2,20074.2,197380.7,1675036800,5.9
2023-01-30 01:00:00,104.57,0.0,147552.7,20277.1,194729.3,1675040400,5.07
2023-01-30 02:00:00,128.57,0.0,148453.8,20454.4,196274.6,1675044000,2.03
2023-01-30 03:00:00,90.09,0.0,151798.0,20600.3,201613.5,1675047600,9.03
2023-01-30 04:00:00,116.92,0.0,156671.8,20622.5,214505.5,1675051200,37.47
2023-01-30 05:00:00,129.35,0.0,162420.0,20147.3,241937.9,1675054800,88.1
2023-01-30 06:00:00,193.65,29.5,161607.0,19896.5,263110.9,1675058400,102.18
2023-01-30 07:00:00,272.01,1666.4,162270.1,19551.1,273634.3,1675062000,115.5
2023-01-30 08:00:00,371.85,7959.4,163383.2,19375.4,277859.4,1675065600,100.8
2023-01-30 09:00:00,278.34,15891.0,165670.6,19420.6,281135.4,1675069200,96.81
2023-01-30 10:00:00,147.69,21067.8,167726.6,19485.9,284446.7,1675072800,88.23
2023-01-30 11:00:00,164.39,22589.0,168995.7,19555.1,284455.3,1675076400,86.1
2023-01-30 12:00:00,146.58,20962.8,170321.5,19624.9,280667.9,1675080000,83.38
2023-01-30 13:00:00,165.71,16659.1,170105.8,19658.300000000003,275320.5,1675083600,88.36
2023-01-30 14:00:00,142.62,9545.6,169287.7,19728.4,274069.0,1675087200,86.12
2023-01-30 15:00:00,143.29,2505.7,167283.6,19846.0,272620.7,1675090800,89.69
2023-01-30 16:00:00,143.12,41.1,164291.7,19991.7,278617.0,1675094400,98.62
2023-01-30 17:00:00,218.15,0.0,161587.9,20089.8,281314.8,1675098000,96.29
2023-01-30 18:00:00,223.37,0.0,160544.7,20178.2,276025.9,1675101600,100.7
2023-01-30 19:00:00,163.09,0.0,159053.7,20207.6,262293.4,1675105200,89.95
2023-01-30 20:00:00,179.4,0.0,155885.5,20177.3,249685.2,1675108800,86.85
2023-01-30 21:00:00,157.14,0.0,147370.3,20771.8,238740.1,1675112400,88.15
2023-01-30 22:00:00,137.54,0.0,142103.3,22060.8,225640.8,1675116000,90.8
2023-01-30 23:00:00,134.15,0.0,129495.79999999999,21721.5,215062.2,1675119600,94.01
2023-01-31 00:00:00,115.92,0.0,123567.6,21998.0,206477.3,1675123200,98.15
2023-01-31 01:00:00,138.75,0.0,119001.5,22008.9,202592.3,1675126800,98.15
2023-01-31 02:00:00,105.68,0.0,114617.5,21320.9,203488.40000000002,1675130400,100.91
2023-01-31 03:00:00,94.76,0.0,110586.4,21339.7,208796.1,1675134000,105.29
2023-01-31 04:00:00,109.72,0.0,106440.9,22018.5,221178.3,1675137600,109.53
2023-01-31 05:00:00,123.42,0.0,105409.0,22231.8,246599.6,1675141200,144.34
2023-01-31 06:00:00,146.48,54.0,106994.3,20157.6,263922.2,1675144800,171.4
2023-01-31 07:00:00,161.01,1725.6,112461.29999999999,19965.4,273068.3,1675148400,182.98
2023-01-31 08:00:00,141.78,6876.0,119768.1,19154.6,276674.7,1675152000,169.94
2023-01-31 09:00:00,124.87,11518.8,126033.5,18642.300000000003,280270.5,1675155600,167.11
2023-01-31 10:00:00,110.35,14824.3,133024.3,18489.8,283840.1,1675159200,146.33
2023-01-31 11:00:00,120.96,15527.6,140590.2,18562.5,283276.6,1675162800,138.23
2023-01-31 12:00:00,124.15,12910.2,148578.0,18583.6,279302.6,1675166400,123.71
2023-01-31 13:00:00,106.04,9016.0,153711.90000000002,18377.7,273797.8,1675170000,106.62
2023-01-31 14:00:00,119.88,4792.5,156583.1,18045.5,271404.7,1675173600,108.1
2023-01-31 15:00:00,141.14,1399.3,157787.80000000002,17758.8,269414.4,1675177200,101.73
2023-01-31 16:00:00,131.41,49.3,158442.6,17647.1,274955.6,1675180800,103.18
2023-01-31 17:00:00,137.51,0.0,158460.2,17724.6,278164.9,1675184400,108.96
2023-01-31 18:00:00,147.63,0.0,157323.4,19394.5,272480.2,1675188000,100.28
2023-01-31 19:00:00,126.36,0.0,155192.9,19606.8,258285.0,1675191600,94.92
2023-01-31 20:00:00,119.37,0.0,153056.9,19621.6,245287.7,1675195200,86.19
2023-01-31 21:00:00,86.4,0.0,149611.5,19698.3,233718.4,1675198800,86.1
2023-01-31 22:00:00,105.18,0.0,148371.3,19690.3,220517.1,1675202400,69.56
2023-01-31 23:00:00,90.19,0.0,148596.7,18425.5,216457.9,1675206000,79.94
2023-02-01 00:00:00,79.24,0.0,147289.6,19384.8,208589.8,1675209600,67.55
2023-02-01 01:00:00,76.29,0.0,146911.4,19283.600000000002,205836.0,1675213200,65.69
2023-02-01 02:00:00,16.91,0.0,146638.6,19106.800000000003,206439.59999999998,1675216800,66.82
2023-02-01 03:00:00,11.29,0.0,147429.7,19083.6,209417.8,1675220400,57.59
2023-02-01 04:00:00,5.04,0.0,149572.9,19071.9,221429.4,1675224000,74.96
2023-02-01 05:00:00,78.49,0.0,153295.6,18960.0,247852.1,1675227600,95.98
2023-02-01 06:00:00,121.37,69.9,153874.0,19024.2,270066.7,1675231200,112.75
2023-02-01 07:00:00,131.66,1537.6999999999998,155117.8,19573.5,281017.1,1675234800,120.74
2023-02-01 08:00:00,141.7,6872.2,156474.5,20255.6,285476.39999999997,1675238400,111.29
2023-02-01 09:00:00,124.76,13819.7,158511.5,20323.9,288672.7,1675242000,105.03
2023-02-01 10:00:00,138.34,19868.1,160806.2,20201.7,293192.3,1675245600,101.45
2023-02-01 11:00:00,131.7,22490.4,163073.9,20318.0,292087.6,1675249200,99.34
2023-02-01 12:00:00,145.55,20750.7,165200.6,19750.5,288973.5,1675252800,98.53
2023-02-01 13:00:00,140.09,15637.2,165749.2,19771.5,282507.4,1675256400,95.97
2023-02-01 14:00:00,174.39,8455.3,165800.6,19698.3,278752.1,1675260000,98.56
2023-02-01 15:00:00,159.26,2416.2,166175.2,19661.3,275720.2,1675263600,102.69
2023-02-01 16:00:00,161.03,140.5,166406.6,19302.3,281494.5,1675267200,109.12
2023-02-01 17:00:00,147.68,0.0,166104.0,19205.4,285762.4,1675270800,111.58
2023-02-01 18:00:00,137.65,0.0,166183.19999999998,19179.1,277876.3,1675274400,100.88
2023-02-01 19:00:00,144.25,0.0,165435.6,19173.4,263479.4,1675278000,97.65
2023-02-01 20:00:00,108.1,0.0,164396.5,19187.7,250500.1,1675281600,94.75
2023-02-01 21:00:00,102.5,0.0,160248.5,19406.0,240048.2,1675285200,86.42
2023-02-01 22:00:00,92.0,0.0,158687.3,19432.1,227209.9,1675288800,78.59
2023-02-01 23:00:00,109.63,0.0,157037.1,17746.5,217128.5,1675292400,74.3
2023-02-02 00:00:00,77.65,0.0,154756.7,18063.2,210181.9,1675296000,67.77
2023-02-02 01:00:00,92.63,0.0,151812.3,18224.4,207394.2,1675299600,71.35
2023-02-02 02:00:00,91.0,0.0,147863.2,19015.9,208785.7,1675303200,76.75
2023-02-02 03:00:00,78.82,0.0,143245.09999999998,19063.3,212936.1,1675306800,88.55
2023-02-02 04:00:00,87.83,0.0,137233.8,18873.6,224757.4,1675310400,93.11
2023-02-02 05:00:00,82.91,0.0,132013.8,18079.5,250210.0,1675314000,116.21
2023-02-02 06:00:00,91.69,52.4,123642.4,17266.0,268649.9,1675317600,139.22
2023-02-02 07:00:00,144.33,1710.3,113928.8,15179.3,276889.3,1675321200,169.87
2023-02-02 08:00:00,197.03,6880.4,102895.6,11826.1,279321.9,1675324800,178.2
2023-02-02 09:00:00,161.81,12957.6,93248.79999999999,8495.9,283638.7,1675328400,170.09
2023-02-02 10:00:00,146.45,17968.8,85418.4,5915.0,288199.6,1675332000,167.21
2023-02-02 11:00:00,135.76,20149.8,77834.7,4484.6,287164.4,1675335600,156.86
2023-02-02 12:00:00,110.22,19154.9,70180.4,3985.3,283400.4,1675339200,152.74
2023-02-02 13:00:00,128.1,14385.199999999999,60363.4,4031.2,278418.4,1675342800,161.44
2023-02-02 14:00:00,140.88,7480.0,50702.3,4770.299999999999,274748.7,1675346400,163.39
2023-02-02 15:00:00,132.65,1896.3999999999999,45483.4,6047.5,273712.0,1675350000,167.28
2023-02-02 16:00:00,181.74,106.5,45611.5,7772.3,278177.0,1675353600,178.17
2023-02-02 17:00:00,166.67,0.0,48472.7,9974.2,281481.3,1675357200,183.12
2023-02-02 18:00:00,189.79,0.0,53316.1,12330.7,275349.8,1675360800,172.18
2023-02-02 19:00:00,181.67,0.0,58103.6,14772.1,261703.9,1675364400,142.09
2023-02-02 20:00:00,133.87,0.0,63486.0,16122.7,248798.8,1675368000,143.54
2023-02-02 21:00:00,127.38,0.0,68393.6,16942.8,237000.2,1675371600,130.15
2023-02-02 22:00:00,122.16,0.0,74448.4,17478.1,224210.5,1675375200,103.93
2023-02-02 23:00:00,69.65,0.0,92963.7,18461.5,213104.4,1675378800,108.3
2023-02-03 00:00:00,94.77,0.0,104600.1,17144.1,206001.3,1675382400,100.27
2023-02-03 01:00:00,57.07,0.0,115628.7,17094.7,202433.2,1675386000,93.82
2023-02-03 02:00:00,32.96,0.0,125511.3,17512.7,204716.3,1675389600,87.83
2023-02-03 03:00:00,53.79,0.0,135480.2,17856.6,209549.8,1675393200,84.03
2023-02-03 04:00:00,73.58,0.0,144474.1,18261.4,220301.0,1675396800,89.02
2023-02-03 05:00:00,61.16,0.0,153991.2,18221.9,245833.9,1675400400,100.27
2023-02-03 06:00:00,107.47,84.30000000000001,158276.8,17954.8,268482.4,1675404000,107.73
2023-02-03 07:00:00,103.74,1154.8,162051.30000000002,17779.7,279740.4,1675407600,110.39
2023-02-03 08:00:00,107.51,4402.3,164999.3,17807.0,284270.8,1675411200,110.01
2023-02-03 09:00:00,113.04,8508.4,167097.9,17763.5,287722.4,1675414800,97.73
2023-02-03 10:00:00,94.97,13285.1,168014.3,17767.8,290742.8,1675418400,102.81
2023-02-03 11:00:00,82.7,17258.7,168179.9,17751.7,290046.1,1675422000,102.0
2023-02-03 12:00:00,84.31,17200.0,168696.4,17738.1,285141.6,1675425600,99.19
2023-02-03 13:00:00,94.11,13468.7,167754.5,17698.5,277726.0,1675429200,97.91
2023-02-03 14:00:00,105.65,7259.5,166216.9,17669.9,274314.2,1675432800,102.0
2023-02-03 15:00:00,92.02,2055.8,164248.0,17652.1,273102.5,1675436400,107.72
2023-02-03 16:00:00,91.91,129.0,161951.9,17518.5,277803.8,1675440000,112.4
2023-02-03 17:00:00,108.74,0.0,160271.2,17478.5,280925.6,1675443600,113.52
2023-02-03 18:00:00,128.37,0.0,158536.5,17314.2,274419.0,1675447200,108.07
2023-02-03 19:00:00,118.76,0.0,154349.9,17244.5,259144.19999999998,1675450800,103.7
2023-02-03 20:00:00,97.34,0.0,146810.3,17071.3,245749.4,1675454400,102.95
2023-02-03 21:00:00,105.15,0.0,134124.2,17782.1,233645.0,1675458000,113.19
2023-02-03 22:00:00,116.14,0.0,122704.7,16402.1,221182.2,1675461600,107.8
2023-02-03 23:00:00,128.81,0.0,114935.9,11760.8,200684.9,1675465200,99.36
2023-02-04 00:00:00,104.99,0.0,98216.9,8882.8,193145.7,1675468800,106.25
2023-02-04 01:00:00,112.14,0.0,81807.4,6550.6,188958.4,1675472400,113.15
2023-02-04 02:00:00,104.92,0.0,65138.0,4849.2,187061.80000000002,1675476000,121.77
2023-02-04 03:00:00,119.75,0.0,51265.1,3668.1,186288.9,1675479600,125.38
2023-02-04 04:00:00,119.01,0.0,39251.6,3020.1000000000004,187073.1,1675483200,127.44
2023-02-04 05:00:00,117.04,0.0,29467.3,2762.6,190445.7,1675486800,137.34
2023-02-04 06:00:00,111.21,41.2,21434.2,2789.2,199476.7,1675490400,156.31
2023-02-04 07:00:00,136.35,3899.4,15490.599999999999,2893.5,211754.0,1675494000,164.19
2023-02-04 08:00:00,138.34,15293.399999999998,10631.5,2912.7,221065.0,1675497600,169.83
2023-02-04 09:00:00,145.4,28902.2,6996.4,2951.0,227078.2,1675501200,164.11
2023-02-04 10:00:00,133.04,39108.8,4828.3,3075.5,230915.3,1675504800,156.39
2023-02-04 11:00:00,140.24,43560.7,4099.0,3182.9,228696.1,1675508400,148.84
2023-02-04 12:00:00,117.99,41936.8,4151.3,3303.5,223594.1,1675512000,133.37
2023-02-04 13:00:00,109.5,34248.1,4402.7,3435.0,217734.0,1675515600,134.09
2023-02-04 14:00:00,114.91,20558.5,4457.3,3609.7,215727.4,1675519200,141.61
2023-02-04 15:00:00,122.18,6062.8,4553.7,3915.7,217023.2,1675522800,155.36
2023-02-04 16:00:00,157.72,175.6,5358.7,4433.3,225570.1,1675526400,170.29
2023-02-04 17:00:00,177.7,0.0,6712.3,5106.9,231772.0,1675530000,184.16
2023-02-04 18:00:00,180.41,0.0,7718.6,5859.2,225970.1,1675533600,179.96
2023-02-04 19:00:00,181.18,0.0,8778.3,6952.0,214526.9,1675537200,167.89
2023-02-04 20:00:00,147.45,0.0,10795.1,8433.2,205613.2,1675540800,158.13
2023-02-04 21:00:00,127.57,0.0,13048.800000000001,10457.6,200470.6,1675544400,152.38
2023-02-04 22:00:00,125.58,0.0,14891.3,12308.8,190194.4,1675548000,136.67
2023-02-04 23:00:00,132.51,0.0,16717.9,12649.3,181480.1,1675551600,135.51
2023-02-05 00:00:00,143.45,0.0,19409.9,12608.3,174624.1,1675555200,136.97
2023-02-05 01:00:00,122.47,0.0,21271.7,12077.9,170188.0,1675558800,129.03
2023-02-05 02:00:00,111.9,0.0,22562.1,11474.6,168917.69999999998,1675562400,130.68
2023-02-05 03:00:00,104.36,0.0,23382.8,12415.1,170295.7,1675566000,116.2
2023-02-05 04:00:00,105.4,0.0,23523.0,14667.4,170679.9,1675569600,113.27
2023-02-05 05:00:00,104.94,0.0,23210.5,16485.5,172706.0,1675573200,114.21
2023-02-05 06:00:00,101.53,136.1,23307.9,16933.7,179268.4,1675576800,115.6
2023-02-05 07:00:00,122.4,4942.5,25483.1,17776.1,190921.8,1675580400,120.48
2023-02-05 08:00:00,116.86,16434.1,29536.6,18433.5,203326.8,1675584000,117.68
2023-02-05 09:00:00,105.85,26535.9,33208.5,18637.9,212314.2,1675587600,117.3
2023-02-05 10:00:00,90.78,31336.8,37403.0,18434.800000000003,220958.8,1675591200,122.09
2023-02-05 11:00:00,118.5,29881.6,43483.2,18315.8,219127.0,1675594800,116.09
2023-02-05 12:00:00,141.59,25302.4,49481.4,18170.3,213193.4,1675598400,107.01
2023-02-05 13:00:00,112.26,19044.8,53478.2,18010.4,207509.6,1675602000,109.75
2023-02-05 14:00:00,114.49,11333.2,55867.3,17724.3,204589.7,1675605600,116.32
2023-02-05 15:00:00,152.76,3775.3999999999996,55677.1,17373.1,206788.4,1675609200,125.16
2023-02-05 16:00:00,160.95,148.3,54272.7,17290.1,218709.1,1675612800,147.57
2023-02-05 17:00:00,171.92,0.0,54132.6,16879.0,228569.1,1675616400,171.44
2023-02-05 18:00:00,171.14,0.0,54399.0,16146.5,227375.1,1675620000,170.92
2023-02-05 19:00:00,167.57,0.0,52230.0,15132.2,220365.4,1675623600,165.9
2023-02-05 20:00:00,175.42,0.0,48874.1,13774.6,215643.9,1675627200,153.67
2023-02-05 21:00:00,148.75,0.0,44855.3,12477.6,213464.3,1675630800,155.77
2023-02-05 22:00:00,156.1,0.0,40381.1,10702.3,204134.0,1675634400,144.18
2023-02-05 23:00:00,147.83,0.0,22654.3,7501.9,199429.1,1675638000,145.0
2023-02-06 00:00:00,153.35,0.0,19282.8,6318.6,192852.9,1675641600,143.73
2023-02-06 01:00:00,140.98,0.0,16574.0,5077.7,190339.9,1675645200,145.41
2023-02-06 02:00:00,152.15,0.0,14919.9,4101.7,191634.3,1675648800,142.09
2023-02-06 03:00:00,143.19,0.0,13536.9,3413.1,197781.8,1675652400,140.1
2023-02-06 04:00:00,133.34,0.0,11985.2,2930.0,211427.19999999998,1675656000,148.93
2023-02-06 05:00:00,129.65,0.0,10771.2,2740.9,239165.2,1675659600,175.67
2023-02-06 06:00:00,173.31,175.8,9707.0,2688.9,260071.5,1675663200,200.65
2023-02-06 07:00:00,206.0,5899.1,8656.1,2577.3,271415.0,1675666800,213.39
2023-02-06 08:00:00,200.81,19472.2,7586.1,2108.9,276006.4,1675670400,200.65
2023-02-06 09:00:00,187.87,33262.1,6504.3,1434.4,279563.7,1675674000,185.08
2023-02-06 10:00:00,181.92,42437.1,5974.6,864.5,282952.4,1675677600,179.84
2023-02-06 11:00:00,194.54,45159.4,6244.6,472.3,281396.2,1675681200,168.72
2023-02-06 12:00:00,166.25,42442.7,7122.5,349.0,278848.1,1675684800,161.16
2023-02-06 13:00:00,171.59,33405.3,8416.5,294.2,273245.3,1675688400,163.9
2023-02-06 14:00:00,173.3,19503.2,9903.3,312.5,269337.3,1675692000,170.67
2023-02-06 15:00:00,158.44,6239.2,11334.0,392.2,266962.4,1675695600,181.8
2023-02-06 16:00:00,157.06,316.4,13453.1,481.6,272490.1,1675699200,198.94
2023-02-06 17:00:00,186.42,0.0,17233.5,625.2,277584.1,1675702800,213.5
2023-02-06 18:00:00,190.97,0.0,20642.8,963.0,271486.6,1675706400,205.38
2023-02-06 19:00:00,213.89,0.0,21912.9,1566.5,257944.1,1675710000,186.21
2023-02-06 20:00:00,185.48,0.0,22528.6,2326.7,245306.9,1675713600,166.48
2023-02-06 21:00:00,176.31,0.0,23366.9,3301.8,234862.6,1675717200,159.82
2023-02-06 22:00:00,167.32,0.0,24276.0,4224.4,221946.3,1675720800,154.0
2023-02-06 23:00:00,149.24,0.0,22416.6,4345.9,202078.9,1675724400,145.78
2023-02-07 00:00:00,137.24,0.0,23422.300000000003,4953.4,195285.5,1675728000,142.21
2023-02-07 01:00:00,128.29,0.0,23562.4,5161.0,193293.2,1675731600,140.42
2023-02-07 02:00:00,131.75,0.0,22808.9,5054.5,194331.1,1675735200,139.44
2023-02-07 03:00:00,131.13,0.0,20956.6,4830.9,199802.9,1675738800,141.6
2023-02-07 04:00:00,147.41,0.0,18930.3,4830.6,211609.5,1675742400,145.87
2023-02-07 05:00:00,164.61,0.0,17387.7,4975.5,237935.7,1675746000,170.54
2023-02-07 06:00:00,202.71,222.5,15563.3,5229.5,261508.1,1675749600,198.04
2023-02-07 07:00:00,211.07,14201.5,14213.7,5434.8,272993.7,1675753200,214.16
2023-02-07 08:00:00,222.66,45181.8,12299.9,5534.0,276365.6,1675756800,191.85
2023-02-07 09:00:00,189.99,74636.3,8760.2,5523.8,278431.0,1675760400,172.52
2023-02-07 10:00:00,186.18,92446.2,5876.9,5526.0,281270.8,1675764000,141.83
2023-02-07 11:00:00,182.9,98084.3,4758.1,5435.8,279114.9,1675767600,140.33
2023-02-07 12:00:00,139.47,93278.0,4197.4,5293.9,276366.6,1675771200,134.86
2023-02-07 13:00:00,137.82,75282.4,3828.2,5056.3,270340.2,1675774800,148.34
2023-02-07 14:00:00,134.93,45827.4,3708.2,4765.3,267023.2,1675778400,171.86
2023-02-07 15:00:00,133.6,15226.0,4323.6,4568.5,265447.8,1675782000,189.98
2023-02-07 16:00:00,173.99,606.4,6342.0,4353.6,271265.9,1675785600,222.26
2023-02-07 17:00:00,216.12,0.0,8891.7,4059.3,276981.5,1675789200,245.6
2023-02-07 18:00:00,206.08,0.0,10852.4,3696.8,271296.2,1675792800,229.0
2023-02-07 19:00:00,227.62,0.0,12357.6,3340.2,257807.1,1675796400,199.03
2023-02-07 20:00:00,185.48,0.0,13619.9,3020.9,245117.7,1675800000,188.18
2023-02-07 21:00:00,169.74,0.0,14345.0,2819.2,234672.9,1675803600,173.36
2023-02-07 22:00:00,170.36,0.0,14761.8,2680.2,221374.8,1675807200,163.08
2023-02-07 23:00:00,161.98,0.0,16439.3,2230.0,207463.1,1675810800,160.05
2023-02-08 00:00:00,154.01,0.0,16809.0,2494.1,201078.3,1675814400,155.16
2023-02-08 01:00:00,180.76,0.0,16944.4,2699.5,197472.7,1675818000,150.0
2023-02-08 02:00:00,179.47,0.0,17678.0,2984.9,198158.5,1675821600,147.97
2023-02-08 03:00:00,164.08,0.0,18779.4,3169.1,202082.6,1675825200,145.97
2023-02-08 04:00:00,182.28,0.0,20289.7,3233.4,214088.5,1675828800,149.18
2023-02-08 05:00:00,169.84,0.0,22107.9,3285.0,239809.1,1675832400,175.69
2023-02-08 06:00:00,162.72,323.7,23156.2,3616.0,259665.3,1675836000,196.64
2023-02-08 07:00:00,198.06,16431.8,24536.2,4159.1,269436.3,1675839600,216.19
2023-02-08 08:00:00,278.71,50635.6,24715.2,4779.4,271592.8,1675843200,177.75
2023-02-08 09:00:00,152.19,82387.2,20061.3,5327.6,273262.5,1675846800,128.0
2023-02-08 10:00:00,125.5,101920.0,14939.2,5847.6,274109.0,1675850400,126.33
2023-02-08 11:00:00,124.24,107535.3,13128.6,6384.2,272338.6,1675854000,124.95
2023-02-08 12:00:00,109.64,102177.0,13000.1,7027.4,268971.8,1675857600,124.96
2023-02-08 13:00:00,105.66,83528.2,13828.5,8056.1,264668.4,1675861200,124.95
2023-02-08 14:00:00,105.81,52644.5,16196.4,9439.9,260574.5,1675864800,134.49
2023-02-08 15:00:00,136.03,17779.6,23294.9,11069.8,258863.8,1675868400,156.86
2023-02-08 16:00:00,131.56,804.5,38219.7,13047.4,264575.1,1675872000,183.99
2023-02-08 17:00:00,166.26,0.0,56490.2,15478.0,271034.9,1675875600,192.45
2023-02-08 18:00:00,167.04,0.0,69809.29999999999,17773.9,267063.2,1675879200,153.0
2023-02-08 19:00:00,138.72,0.0,75674.1,18933.5,254338.1,1675882800,145.45
2023-02-08 20:00:00,151.21,0.0,77750.9,19648.0,241372.7,1675886400,133.81
2023-02-08 21:00:00,150.63,0.0,76829.0,20480.5,231269.1,1675890000,127.73
2023-02-08 22:00:00,138.62,0.0,74664.9,20910.4,219496.8,1675893600,118.94
2023-02-08 23:00:00,156.33,0.0,64345.5,22665.2,211782.9,1675897200,109.56
2023-02-09 00:00:00,114.84,0.0,61604.4,21307.9,204474.9,1675900800,118.36
2023-02-09 01:00:00,108.96,0.0,60141.4,21704.0,201293.2,1675904400,115.12
2023-02-09 02:00:00,93.57,0.0,60065.0,21618.5,202289.6,1675908000,115.46
2023-02-09 03:00:00,98.83,0.0,60495.6,21268.8,206902.3,1675911600,120.47
2023-02-09 04:00:00,105.95,0.0,60850.9,21156.2,218433.1,1675915200,132.57
2023-02-09 05:00:00,110.12,0.0,61679.3,20427.8,244079.1,1675918800,155.24
2023-02-09 06:00:00,117.66,443.09999999999997,61491.2,19825.4,263698.3,1675922400,174.46
2023-02-09 07:00:00,175.75,14397.099999999999,60033.3,19013.7,272599.8,1675926000,173.02
2023-02-09 08:00:00,149.33,44581.0,55386.8,18395.5,273841.6,1675929600,111.36
2023-02-09 09:00:00,112.28,72061.5,45671.5,17783.4,274770.4,1675933200,114.01
2023-02-09 10:00:00,114.03,89618.3,36405.2,16510.3,277133.0,1675936800,111.77
2023-02-09 11:00:00,106.51,94199.7,33765.6,15428.5,274222.0,1675940400,111.18
2023-02-09 12:00:00,101.9,87406.7,33473.8,15295.599999999999,269636.2,1675944000,110.19
2023-02-09 13:00:00,109.49,69271.2,33124.3,15912.2,263669.2,1675947600,121.46
2023-02-09 14:00:00,128.19,42199.8,34352.100000000006,16910.4,259812.0,1675951200,157.91
2023-02-09 15:00:00,158.37,14130.0,39370.8,17853.9,258004.7,1675954800,165.04
2023-02-09 16:00:00,166.19,761.1999999999999,47727.8,18441.6,264850.4,1675958400,173.25
2023-02-09 17:00:00,182.09,0.0,57092.8,18821.8,271639.0,1675962000,166.33
2023-02-09 18:00:00,186.53,0.0,64154.3,19438.4,268943.3,1675965600,134.89
2023-02-09 19:00:00,166.95,0.0,68359.6,19796.8,255923.1,1675969200,115.77
2023-02-09 20:00:00,155.49,0.0,71102.2,19863.4,243686.6,1675972800,135.77
2023-02-09 21:00:00,140.73,0.0,71308.6,20159.0,232537.8,1675976400,119.93
2023-02-09 22:00:00,126.51,0.0,70784.4,20001.0,220261.0,1675980000,117.95
2023-02-09 23:00:00,124.63,0.0,63447.9,20999.9,211253.7,1675983600,122.69
2023-02-10 00:00:00,117.24,0.0,60535.3,18821.5,204109.4,1675987200,123.09
2023-02-10 01:00:00,128.17,0.0,57567.3,17574.5,201739.8,1675990800,116.32
2023-02-10 02:00:00,144.39,0.0,55277.7,15665.4,202640.8,1675994400,116.7
