Price Only,Calendar Features,Forecasts Features,Full Forecasts + Calendar,Short Forecasts + Calendar,Long Forecasts + Calendar,Perfect Foresight ILP
3.6366193294525146,17.101596117019653,54.66060137748718,6.635723114013672,39.62460458278656,-4.365310072898865,114.7963711639005
3.6366193294525146,17.101596117019653,54.66060137748718,6.635723114013672,39.62460458278656,-4.365310072898865,114.7963711639005
3.6366193294525146,17.101596117019653,6.094340085983276,6.635723114013672,39.62460458278656,-4.365310072898865,114.7963711639005
3.6366193294525146,17.101596117019653,6.094340085983276,6.635723114013672,39.62460458278656,-56.2709344625473,114.7963711639005
3.6366193294525146,61.79596257209778,6.094340085983276,6.635723114013672,39.62460458278656,-11.576568007469177,114.7963711639005
3.6366193294525146,61.79596257209778,6.094340085983276,6.635723114013672,39.62460458278656,-11.576568007469177,114.7963711639005
3.6366193294525146,61.79596257209778,42.33594012260437,6.635723114013672,39.62460458278656,-11.576568007469177,114.7963711639005
3.6366193294525146,61.79596257209778,42.33594012260437,6.635723114013672,39.62460458278656,-11.576568007469177,114.7963711639005
3.6366193294525146,61.79596257209778,42.33594012260437,6.635723114013672,39.62460458278656,-11.576568007469177,114.7963711639005
3.6366193294525146,61.79596257209778,42.33594012260437,6.635723114013672,39.62460458278656,-11.576568007469177,101.95119930829654
3.6366193294525146,61.79596257209778,42.33594012260437,6.635723114013672,39.62460458278656,-11.576568007469177,122.48829534449406
3.6366193294525146,61.79596257209778,42.33594012260437,6.635723114013672,39.62460458278656,-11.576568007469177,122.48829534449406
3.6366193294525146,61.79596257209778,42.33594012260437,6.635723114013672,39.62460458278656,-18.065561652183533,115.99930158582855
3.6366193294525146,61.79596257209778,42.33594012260437,6.635723114013672,39.62460458278656,-6.043846487998962,128.02101633872465
3.6366193294525146,59.37365794181824,39.91363549232483,6.635723114013672,39.62460458278656,-8.466151118278503,125.59871165103567
3.6366193294525146,59.37365794181824,39.91363549232483,6.635723114013672,39.62460458278656,-8.466151118278503,125.59871165103567
3.6366193294525146,59.37365794181824,39.91363549232483,6.635723114013672,34.91913545131683,-8.466151118278503,125.59871165103567
3.6366193294525146,59.37365794181824,39.91363549232483,6.635723114013672,34.91913545131683,8.980134129524231,125.59871165103567
3.6366193294525146,59.37365794181824,74.8972818851471,6.635723114013672,69.9027818441391,-29.890581965446472,125.59871165103567
3.6366193294525146,59.37365794181824,74.8972818851471,6.635723114013672,69.9027818441391,5.952569127082825,125.59871165103567
3.6366193294525146,59.37365794181824,74.8972818851471,6.635723114013672,69.9027818441391,5.952569127082825,166.97458501221078
3.6366193294525146,59.37365794181824,74.8972818851471,6.635723114013672,69.9027818441391,5.952569127082825,166.97458501221078
3.6366193294525146,59.37365794181824,74.8972818851471,6.635723114013672,69.9027818441391,-30.951212763786316,166.97458501221078
3.6366193294525146,59.37365794181824,74.8972818851471,6.635723114013672,69.9027818441391,-30.951212763786316,137.05311379169757
3.6366193294525146,59.37365794181824,74.8972818851471,6.635723114013672,69.9027818441391,-30.951212763786316,179.5844834098982
3.6366193294525146,59.37365794181824,74.8972818851471,6.635723114013672,69.9027818441391,-30.951212763786316,179.5844834098982
3.6366193294525146,59.37365794181824,37.70889687538147,6.635723114013672,69.9027818441391,-30.951212763786316,142.39609812631807
3.6366193294525146,59.37365794181824,37.70889687538147,6.635723114013672,69.9027818441391,-40.951212763786316,142.39609812631807
3.6366193294525146,59.37365794181824,37.70889687538147,6.635723114013672,69.9027818441391,9.247414708137512,142.39609812631807
3.6366193294525146,109.93088984489441,37.70889687538147,6.635723114013672,69.9027818441391,9.247414708137512,192.95332844602603
3.6366193294525146,109.93088984489441,37.70889687538147,6.635723114013672,69.9027818441391,9.247414708137512,192.95332844602603
3.6366193294525146,109.93088984489441,84.88502144813538,6.635723114013672,69.9027818441391,9.247414708137512,192.95332844602603
3.6366193294525146,109.93088984489441,84.88502144813538,6.635723114013672,69.9027818441391,9.247414708137512,192.95332844602603
3.6366193294525146,109.93088984489441,84.88502144813538,6.635723114013672,69.9027818441391,9.247414708137512,156.1950129242288
3.6366193294525146,109.93088984489441,84.88502144813538,6.635723114013672,69.9027818441391,9.247414708137512,193.92794242088993
3.6366193294525146,109.93088984489441,84.88502144813538,6.635723114013672,69.9027818441391,9.247414708137512,193.92794242088993
3.6366193294525146,109.93088984489441,84.88502144813538,6.635723114013672,69.9027818441391,9.247414708137512,193.92794242088993
3.6366193294525146,101.88605570793152,76.84018731117249,6.635723114013672,61.85794770717621,1.2025805711746216,193.92794242088993
3.6366193294525146,101.88605570793152,76.84018731117249,7.344073295593262,61.85794770717621,1.2025805711746216,194.63629261676766
3.6366193294525146,101.88605570793152,76.84018731117249,7.344073295593262,61.85794770717621,1.2025805711746216,194.63629261676766
3.6366193294525146,101.88605570793152,76.84018731117249,7.344073295593262,61.85794770717621,1.2025805711746216,194.63629261676766
3.6366193294525146,101.88605570793152,76.84018731117249,7.344073295593262,61.85794770717621,44.0925532579422,194.63629261676766
3.6366193294525146,101.88605570793152,126.8794367313385,7.344073295593262,111.89719712734222,44.0925532579422,194.63629261676766
3.6366193294525146,101.88605570793152,126.8794367313385,52.63041973114014,111.89719712734222,44.0925532579422,194.63629261676766
3.6366193294525146,101.88605570793152,126.8794367313385,52.63041973114014,111.89719712734222,44.0925532579422,245.73427241636443
3.6366193294525146,101.88605570793152,126.8794367313385,52.63041973114014,111.89719712734222,-1.7984188795089722,199.8432990120009
3.6366193294525146,101.88605570793152,126.8794367313385,52.63041973114014,111.89719712734222,-1.7984188795089722,199.8432990120009
3.6366193294525146,101.88605570793152,126.8794367313385,52.63041973114014,111.89719712734222,-1.7984188795089722,253.95239959961
3.6366193294525146,101.88605570793152,126.8794367313385,52.63041973114014,111.89719712734222,-1.7984188795089722,201.70524809830803
3.6366193294525146,101.88605570793152,126.8794367313385,52.63041973114014,111.89719712734222,-1.7984188795089722,201.70524809830803
3.6366193294525146,101.88605570793152,62.51443886756897,-11.734578132629395,111.89719712734222,-1.7984188795089722,201.70524809830803
3.6366193294525146,101.88605570793152,62.51443886756897,-11.734578132629395,47.361438155174255,-11.798418879508972,201.70524809830803
88.88150763511658,187.13094401359558,62.51443886756897,-11.734578132629395,132.60632646083832,73.44646942615509,201.70524809830803
88.88150763511658,187.13094401359558,163.8281214237213,89.57910442352295,132.60632646083832,73.44646942615509,303.0189322303146
88.88150763511658,187.13094401359558,163.8281214237213,89.57910442352295,132.60632646083832,73.44646942615509,303.0189322303146
88.88150763511658,187.13094401359558,163.8281214237213,89.57910442352295,132.60632646083832,73.44646942615509,303.0189322303146
88.88150763511658,187.13094401359558,163.8281214237213,89.57910442352295,132.60632646083832,73.44646942615509,303.0189322303146
88.88150763511658,187.13094401359558,163.8281214237213,89.57910442352295,132.60632646083832,73.44646942615509,303.0189322303146
40.63779807090759,187.13094401359558,163.8281214237213,89.57910442352295,132.60632646083832,73.44646942615509,254.7752242467858
40.63779807090759,187.13094401359558,163.8281214237213,89.57910442352295,132.60632646083832,73.44646942615509,304.71770778935706
40.63779807090759,187.13094401359558,163.8281214237213,89.57910442352295,132.60632646083832,73.44646942615509,304.71770778935706
40.63779807090759,187.13094401359558,163.8281214237213,89.57910442352295,132.60632646083832,73.44646942615509,304.71770778935706
40.63779807090759,187.13094401359558,118.99334740638733,89.57910442352295,132.60632646083832,73.44646942615509,304.71770778935706
40.63779807090759,147.4064109325409,118.99334740638733,89.57910442352295,132.60632646083832,33.7219363451004,264.99317582232186
40.63779807090759,147.4064109325409,118.99334740638733,89.57910442352295,132.60632646083832,33.7219363451004,264.99317582232186
40.63779807090759,147.4064109325409,118.99334740638733,89.57910442352295,132.60632646083832,33.7219363451004,264.99317582232186
40.63779807090759,147.4064109325409,166.30038857460022,89.57910442352295,132.60632646083832,81.0289775133133,264.99317582232186
40.63779807090759,147.4064109325409,166.30038857460022,89.57910442352295,132.60632646083832,81.0289775133133,322.41507848672336
40.63779807090759,147.4064109325409,166.30038857460022,89.57910442352295,132.60632646083832,81.0289775133133,269.5354714533877
40.63779807090759,147.4064109325409,166.30038857460022,89.57910442352295,132.60632646083832,81.0289775133133,269.5354714533877
40.63779807090759,147.4064109325409,166.30038857460022,89.57910442352295,132.60632646083832,81.0289775133133,269.5354714533877
40.63779807090759,147.4064109325409,166.30038857460022,89.57910442352295,132.60632646083832,81.0289775133133,269.5354714533877
40.63779807090759,147.4064109325409,166.30038857460022,89.57910442352295,132.60632646083832,25.8915034532547,269.5354714533877
40.63779807090759,147.4064109325409,166.30038857460022,89.57910442352295,132.60632646083832,15.8915034532547,269.5354714533877
40.63779807090759,147.4064109325409,166.30038857460022,89.57910442352295,132.60632646083832,5.8915034532547,269.5354714533877
40.63779807090759,147.4064109325409,166.30038857460022,89.57910442352295,132.60632646083832,-4.1084965467453,269.5354714533877
40.63779807090759,147.4064109325409,166.30038857460022,89.57910442352295,132.60632646083832,57.44587051868439,331.08983856409725
40.63779807090759,147.4064109325409,166.30038857460022,26.896437644958496,132.60632646083832,57.44587051868439,331.08983856409725
40.63779807090759,204.13956904411316,166.30038857460022,26.896437644958496,132.60632646083832,57.44587051868439,331.08983856409725
40.63779807090759,204.13956904411316,166.30038857460022,26.896437644958496,132.60632646083832,57.44587051868439,331.08983856409725
40.63779807090759,204.13956904411316,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,274.6811296620137
40.63779807090759,204.13956904411316,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,333.2414522840758
40.63779807090759,204.13956904411316,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,280.51363457842825
40.63779807090759,204.13956904411316,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,335.12363994740804
40.63779807090759,204.13956904411316,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,335.12363994740804
40.63779807090759,204.13956904411316,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,335.12363994740804
40.63779807090759,204.13956904411316,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,335.12363994740804
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,335.12363994740804
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,335.12363994740804
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,281.2131303968575
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,281.2131303968575
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,281.2131303968575
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,281.2131303968575
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,281.2131303968575
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,281.2131303968575
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,281.2131303968575
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,281.2131303968575
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,342.57965821455304
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,285.298160678263
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,285.298160678263
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,285.298160678263
40.63779807090759,149.14756083488464,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,285.298160678263
40.63779807090759,216.5932548046112,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,352.74385106986625
40.63779807090759,216.5932548046112,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,352.74385106986625
40.63779807090759,216.5932548046112,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,352.74385106986625
40.63779807090759,216.5932548046112,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,352.74385106986625
40.63779807090759,216.5932548046112,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,298.2261842085634
40.63779807090759,216.5932548046112,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,353.678620346212
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,353.678620346212
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,353.678620346212
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,353.678620346212
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,304.359737958226
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,304.359737958226
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,304.359737958226
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,304.359737958226
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,304.359737958226
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,304.359737958226
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,304.359737958226
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,304.359737958226
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,304.359737958226
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,304.359737958226
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,304.359737958226
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,304.359737958226
40.63779807090759,162.6890685558319,166.30038857460022,77.66427516937256,132.60632646083832,57.44587051868439,376.7177104671348
40.63779807090759,162.6890685558319,166.30038857460022,2.990248680114746,132.60632646083832,57.44587051868439,376.7177104671348
40.63779807090759,162.6890685558319,166.30038857460022,2.990248680114746,132.60632646083832,57.44587051868439,376.7177104671348
40.63779807090759,162.6890685558319,166.30038857460022,2.990248680114746,132.60632646083832,57.44587051868439,376.7177104671348
40.63779807090759,162.6890685558319,166.30038857460022,52.27244853973389,132.60632646083832,57.44587051868439,321.95971050365915
40.63779807090759,214.30502772331238,166.30038857460022,52.27244853973389,132.60632646083832,57.44587051868439,321.95971050365915
40.63779807090759,214.30502772331238,166.30038857460022,52.27244853973389,132.60632646083832,57.44587051868439,378.80101898965376
40.63779807090759,214.30502772331238,166.30038857460022,52.27244853973389,132.60632646083832,57.44587051868439,378.80101898965376
40.63779807090759,214.30502772331238,166.30038857460022,52.27244853973389,132.60632646083832,57.44587051868439,378.80101898965376
40.63779807090759,214.30502772331238,166.30038857460022,52.27244853973389,132.60632646083832,13.888657689094543,378.80101898965376
40.63779807090759,214.30502772331238,166.30038857460022,52.27244853973389,132.60632646083832,48.786919713020325,378.80101898965376
40.63779807090759,181.094788312912,133.09014916419983,52.27244853973389,132.60632646083832,15.576680302619934,345.59077900256545
40.63779807090759,181.094788312912,133.09014916419983,52.27244853973389,132.60632646083832,49.860196232795715,345.59077900256545
40.63779807090759,181.094788312912,133.09014916419983,52.27244853973389,132.60632646083832,2.7485820055007935,345.59077900256545
40.63779807090759,181.094788312912,133.09014916419983,52.27244853973389,132.60632646083832,49.89624512195587,345.59077900256545
40.63779807090759,181.094788312912,133.09014916419983,52.27244853973389,132.60632646083832,49.89624512195587,345.59077900256545
40.63779807090759,181.094788312912,194.19483971595764,52.27244853973389,132.60632646083832,-17.99785888195038,345.59077900256545
40.63779807090759,181.094788312912,194.19483971595764,52.27244853973389,132.60632646083832,41.86026108264923,345.59077900256545
40.63779807090759,181.094788312912,194.19483971595764,52.27244853973389,132.60632646083832,-24.553892970085144,345.59077900256545
40.63779807090759,181.094788312912,194.19483971595764,52.27244853973389,132.60632646083832,-24.553892970085144,406.95161472047266
40.63779807090759,181.094788312912,194.19483971595764,52.27244853973389,132.60632646083832,-24.553892970085144,406.95161472047266
40.63779807090759,181.094788312912,194.19483971595764,52.27244853973389,132.60632646083832,-24.553892970085144,406.95161472047266
40.63779807090759,181.094788312912,138.9371988773346,52.27244853973389,132.60632646083832,-24.553892970085144,406.95161472047266
40.63779807090759,181.094788312912,138.9371988773346,52.27244853973389,132.60632646083832,-24.553892970085144,406.95161472047266
40.63779807090759,181.094788312912,138.9371988773346,52.27244853973389,79.04999101161957,23.646809697151184,353.395280267861
40.63779807090759,239.54695963859558,138.9371988773346,52.27244853973389,79.04999101161957,23.646809697151184,353.395280267861
40.63779807090759,239.54695963859558,202.17642617225647,52.27244853973389,79.04999101161957,23.646809697151184,416.6345089159082
40.63779807090759,239.54695963859558,202.17642617225647,52.27244853973389,79.04999101161957,23.646809697151184,416.6345089159082
40.63779807090759,239.54695963859558,202.17642617225647,52.27244853973389,129.4819940328598,23.646809697151184,360.5989487777245
40.63779807090759,239.54695963859558,202.17642617225647,52.27244853973389,129.4819940328598,23.646809697151184,416.7173605906046
40.63779807090759,239.54695963859558,202.17642617225647,52.27244853973389,129.4819940328598,23.646809697151184,416.7173605906046
40.63779807090759,239.54695963859558,202.17642617225647,52.27244853973389,129.4819940328598,23.646809697151184,416.7173605906046
40.63779807090759,239.54695963859558,202.17642617225647,52.27244853973389,129.4819940328598,23.646809697151184,416.7173605906046
40.63779807090759,239.54695963859558,202.17642617225647,52.27244853973389,129.4819940328598,23.646809697151184,416.7173605906046
40.63779807090759,239.54695963859558,150.4795114994049,52.27244853973389,129.4819940328598,23.646809697151184,416.7173605906046
40.63779807090759,189.21614909172058,150.4795114994049,52.27244853973389,129.4819940328598,23.646809697151184,416.7173605906046
40.63779807090759,189.21614909172058,150.4795114994049,0.9297094345092773,78.13925492763519,-27.695929408073425,416.7173605906046
40.63779807090759,189.21614909172058,150.4795114994049,0.9297094345092773,78.13925492763519,-27.695929408073425,373.22971820796903
40.63779807090759,189.21614909172058,150.4795114994049,0.9297094345092773,78.13925492763519,-27.695929408073425,373.22971820796903
40.63779807090759,189.21614909172058,150.4795114994049,0.9297094345092773,78.13925492763519,-27.695929408073425,373.22971820796903
40.63779807090759,189.21614909172058,218.1642725467682,0.9297094345092773,145.82401597499847,39.988831639289856,373.22971820796903
40.63779807090759,189.21614909172058,218.1642725467682,80.49388027191162,145.82401597499847,39.988831639289856,373.22971820796903
136.69767355918884,189.21614909172058,218.1642725467682,80.49388027191162,145.82401597499847,39.988831639289856,469.28959423537185
136.69767355918884,189.21614909172058,218.1642725467682,80.49388027191162,145.82401597499847,39.988831639289856,469.28959423537185
136.69767355918884,189.21614909172058,218.1642725467682,80.49388027191162,145.82401597499847,39.988831639289856,409.31383613261835
136.69767355918884,189.21614909172058,218.1642725467682,80.49388027191162,145.82401597499847,39.988831639289856,409.31383613261835
136.69767355918884,189.21614909172058,150.39666390419006,80.49388027191162,145.82401597499847,39.988831639289856,409.31383613261835
136.69767355918884,189.21614909172058,150.39666390419006,80.49388027191162,145.82401597499847,39.988831639289856,409.31383613261835
136.69767355918884,189.21614909172058,150.39666390419006,80.49388027191162,145.82401597499847,39.988831639289856,486.7719300518467
136.69767355918884,189.21614909172058,150.39666390419006,80.49388027191162,145.82401597499847,39.988831639289856,486.7719300518467
136.69767355918884,264.3234031200409,225.50391793251038,80.49388027191162,145.82401597499847,39.988831639289856,486.7719300518467
136.69767355918884,264.3234031200409,225.50391793251038,80.49388027191162,145.82401597499847,39.988831639289856,486.7719300518467
136.69767355918884,264.3234031200409,225.50391793251038,80.49388027191162,145.82401597499847,39.988831639289856,486.7719300518467
136.69767355918884,264.3234031200409,225.50391793251038,80.49388027191162,145.82401597499847,39.988831639289856,486.7719300518467
136.69767355918884,264.3234031200409,225.50391793251038,80.49388027191162,145.82401597499847,39.988831639289856,486.7719300518467
136.69767355918884,264.3234031200409,225.50391793251038,80.49388027191162,145.82401597499847,39.988831639289856,486.7719300518467
136.69767355918884,264.3234031200409,225.50391793251038,80.49388027191162,145.82401597499847,39.988831639289856,486.7719300518467
136.69767355918884,264.3234031200409,225.50391793251038,80.49388027191162,145.82401597499847,39.988831639289856,486.7719300518467
136.69767355918884,264.3234031200409,225.50391793251038,80.49388027191162,145.82401597499847,39.988831639289856,486.7719300518467
136.69767355918884,264.3234031200409,171.1443636417389,26.134325981140137,145.82401597499847,39.988831639289856,486.7719300518467
136.69767355918884,210.1978576183319,171.1443636417389,26.134325981140137,91.69847047328949,-14.136713862419128,432.6463856204047
136.69767355918884,210.1978576183319,171.1443636417389,26.134325981140137,91.69847047328949,-14.136713862419128,432.6463856204047
136.69767355918884,210.1978576183319,171.1443636417389,26.134325981140137,91.69847047328949,-14.136713862419128,432.6463856204047
136.69767355918884,210.1978576183319,171.1443636417389,26.134325981140137,91.69847047328949,-24.13671386241913,432.6463856204047
136.69767355918884,210.1978576183319,269.498153924942,124.48811626434326,190.05226075649261,74.217076420784,432.6463856204047
136.69767355918884,349.19894099235535,269.498153924942,124.48811626434326,190.05226075649261,74.217076420784,571.6474624507659
136.69767355918884,349.19894099235535,269.498153924942,124.48811626434326,190.05226075649261,74.217076420784,571.6474624507659
136.69767355918884,269.6423614025116,269.498153924942,124.48811626434326,190.05226075649261,74.217076420784,571.6474624507659
136.69767355918884,269.6423614025116,269.498153924942,124.48811626434326,190.05226075649261,74.217076420784,571.6474624507659
136.69767355918884,269.6423614025116,269.498153924942,124.48811626434326,190.05226075649261,74.217076420784,571.6474624507659
136.69767355918884,269.6423614025116,269.498153924942,124.48811626434326,190.05226075649261,1.547932744026184,498.97832182009654
136.69767355918884,269.6423614025116,182.4596254825592,124.48811626434326,190.05226075649261,1.547932744026184,498.97832182009654
136.69767355918884,269.6423614025116,182.4596254825592,124.48811626434326,190.05226075649261,1.547932744026184,498.97832182009654
136.69767355918884,269.6423614025116,283.09025597572327,124.48811626434326,190.05226075649261,102.17856323719025,599.6089539775068
136.69767355918884,351.6769073009491,283.09025597572327,124.48811626434326,190.05226075649261,102.17856323719025,599.6089539775068
136.69767355918884,351.6769073009491,283.09025597572327,124.48811626434326,190.05226075649261,102.17856323719025,599.6089539775068
136.69767355918884,351.6769073009491,283.09025597572327,124.48811626434326,190.05226075649261,102.17856323719025,599.6089539775068
136.69767355918884,351.6769073009491,283.09025597572327,124.48811626434326,190.05226075649261,102.17856323719025,599.6089539775068
136.69767355918884,351.6769073009491,283.09025597572327,124.48811626434326,190.05226075649261,102.17856323719025,599.6089539775068
136.69767355918884,351.6769073009491,283.09025597572327,124.48811626434326,190.05226075649261,102.17856323719025,599.6089539775068
136.69767355918884,351.6769073009491,283.09025597572327,124.48811626434326,190.05226075649261,102.17856323719025,546.4131191781543
136.69767355918884,351.6769073009491,283.09025597572327,124.48811626434326,190.05226075649261,102.17856323719025,546.4131191781543
136.69767355918884,351.6769073009491,283.09025597572327,124.48811626434326,190.05226075649261,102.17856323719025,546.4131191781543
136.69767355918884,351.6769073009491,223.04492592811584,124.48811626434326,190.05226075649261,102.17856323719025,546.4131191781543
136.69767355918884,290.7967383861542,223.04492592811584,63.60794734954834,190.05226075649261,102.17856323719025,546.4131191781543
