ID1_price,Hour,DayOfWeek,Month,action,reward,cumulative_reward
87.42,22,0,1,1,0.0,91.27471899986267
85.82,23,0,1,1,0.0,91.27471899986267
75.49,0,1,1,1,0.0,91.27471899986267
70.48,1,1,1,1,0.0,91.27471899986267
73.36,2,1,1,1,0.0,91.27471899986267
71.22,3,1,1,1,0.0,91.27471899986267
78.61,4,1,1,1,0.0,91.27471899986267
74.24,5,1,1,1,0.0,91.27471899986267
88.87,6,1,1,1,0.0,91.27471899986267
106.29,7,1,1,1,0.0,91.27471899986267
139.11,8,1,1,1,0.0,91.27471899986267
130.45,9,1,1,1,0.0,91.27471899986267
126.09,10,1,1,1,0.0,91.27471899986267
112.19,11,1,1,1,0.0,91.27471899986267
102.38,12,1,1,1,0.0,91.27471899986267
84.43,13,1,1,1,0.0,91.27471899986267
96.37,14,1,1,1,0.0,91.27471899986267
98.5,15,1,1,1,0.0,91.27471899986267
92.96,16,1,1,1,0.0,91.27471899986267
125.64,17,1,1,1,0.0,91.27471899986267
107.57,18,1,1,1,0.0,91.27471899986267
97.87,19,1,1,1,0.0,91.27471899986267
78.19,20,1,1,1,0.0,91.27471899986267
77.27,21,1,1,1,0.0,91.27471899986267
81.05,22,1,1,1,0.0,91.27471899986267
68.54,23,1,1,1,0.0,91.27471899986267
69.37,0,2,1,1,0.0,91.27471899986267
65.71,1,2,1,1,0.0,91.27471899986267
63.21,2,2,1,1,0.0,91.27471899986267
63.93,3,2,1,1,0.0,91.27471899986267
62.92,4,2,1,1,0.0,91.27471899986267
70.02,5,2,1,1,0.0,91.27471899986267
67.4,6,2,1,1,0.0,91.27471899986267
75.76,7,2,1,1,0.0,91.27471899986267
89.3,8,2,1,1,0.0,91.27471899986267
92.48,9,2,1,1,0.0,91.27471899986267
95.57,10,2,1,1,0.0,91.27471899986267
107.1,11,2,1,1,0.0,91.27471899986267
115.55,12,2,1,1,0.0,91.27471899986267
110.25,13,2,1,1,0.0,91.27471899986267
103.27,14,2,1,1,0.0,91.27471899986267
104.51,15,2,1,1,0.0,91.27471899986267
108.82,16,2,1,1,0.0,91.27471899986267
112.79,17,2,1,1,0.0,91.27471899986267
100.77,18,2,1,1,0.0,91.27471899986267
95.57,19,2,1,1,0.0,91.27471899986267
98.18,20,2,1,1,0.0,91.27471899986267
87.19,21,2,1,1,0.0,91.27471899986267
75.95,22,2,1,1,0.0,91.27471899986267
72.43,23,2,1,1,0.0,91.27471899986267
79.97,0,3,1,1,0.0,91.27471899986267
82.53,1,3,1,1,0.0,91.27471899986267
79.39,2,3,1,1,0.0,91.27471899986267
70.39,3,3,1,1,0.0,91.27471899986267
71.8,4,3,1,1,0.0,91.27471899986267
77.48,5,3,1,1,0.0,91.27471899986267
81.67,6,3,1,1,0.0,91.27471899986267
104.08,7,3,1,1,0.0,91.27471899986267
122.7,8,3,1,1,0.0,91.27471899986267
111.68,9,3,1,1,0.0,91.27471899986267
128.2,10,3,1,1,0.0,91.27471899986267
103.17,11,3,1,1,0.0,91.27471899986267
112.76,12,3,1,1,0.0,91.27471899986267
94.37,13,3,1,1,0.0,91.27471899986267
97.41,14,3,1,1,0.0,91.27471899986267
90.06,15,3,1,1,0.0,91.27471899986267
104.8,16,3,1,1,0.0,91.27471899986267
105.15,17,3,1,1,0.0,91.27471899986267
100.83,18,3,1,1,0.0,91.27471899986267
99.6,19,3,1,1,0.0,91.27471899986267
98.4,20,3,1,1,0.0,91.27471899986267
95.41,21,3,1,1,0.0,91.27471899986267
78.9,22,3,1,1,0.0,91.27471899986267
78.98,23,3,1,1,0.0,91.27471899986267
62.49,0,4,1,1,0.0,91.27471899986267
51.0,1,4,1,1,0.0,91.27471899986267
36.06,2,4,1,1,0.0,91.27471899986267
46.25,3,4,1,1,0.0,91.27471899986267
46.92,4,4,1,1,0.0,91.27471899986267
60.11,5,4,1,1,0.0,91.27471899986267
59.3,6,4,1,1,0.0,91.27471899986267
78.71,7,4,1,1,0.0,91.27471899986267
79.53,8,4,1,1,0.0,91.27471899986267
85.83,9,4,1,1,0.0,91.27471899986267
111.39,10,4,1,1,0.0,91.27471899986267
92.04,11,4,1,1,0.0,91.27471899986267
69.37,12,4,1,1,0.0,91.27471899986267
76.61,13,4,1,1,0.0,91.27471899986267
70.56,14,4,1,1,0.0,91.27471899986267
81.54,15,4,1,1,0.0,91.27471899986267
77.22,16,4,1,1,0.0,91.27471899986267
75.22,17,4,1,1,0.0,91.27471899986267
71.9,18,4,1,1,0.0,91.27471899986267
72.67,19,4,1,1,0.0,91.27471899986267
74.28,20,4,1,1,0.0,91.27471899986267
66.08,21,4,1,1,0.0,91.27471899986267
69.07,22,4,1,1,0.0,91.27471899986267
62.29,23,4,1,1,0.0,91.27471899986267
56.89,0,5,1,1,0.0,91.27471899986267
62.42,1,5,1,1,0.0,91.27471899986267
58.67,2,5,1,1,0.0,91.27471899986267
64.21,3,5,1,1,0.0,91.27471899986267
62.58,4,5,1,1,0.0,91.27471899986267
69.14,5,5,1,1,0.0,91.27471899986267
68.91,6,5,1,1,0.0,91.27471899986267
70.55,7,5,1,1,0.0,91.27471899986267
72.58,8,5,1,1,0.0,91.27471899986267
72.81,9,5,1,1,0.0,91.27471899986267
68.18,10,5,1,1,0.0,91.27471899986267
65.08,11,5,1,1,0.0,91.27471899986267
61.2,12,5,1,1,0.0,91.27471899986267
54.2,13,5,1,1,0.0,91.27471899986267
58.9,14,5,1,1,0.0,91.27471899986267
